conversation,duration,start,finish,"dc_src_ports","dc_dst_ports","total_mb","avg_mb",mbps,"total_packets","num_protocols","flag_ack","flag_fin","flag_psh","flag_rst","flag_syn"
"141.170.25.54->192.168.10.8","0.17446702","2017-07-07 17:16:52.525","2017-07-07 17:17:02.993",1,3,"0.00113677978515625","0.00008744459885817308","0.0065157288",13,2,13,3,2,0,3
"142.0.160.13->192.168.10.15","1.96246924","2017-07-07 17:39:30.278","2017-07-07 17:41:28.026",1,2,"0.007008552551269531","0.00018942033922350084","0.00357129295",37,2,37,4,7,0,2
"142.0.160.50->192.168.10.9","1.95409678","2017-07-07 18:22:50.957","2017-07-07 18:24:48.202",1,1,"0.004595756530761719","0.00017021320484302663","0.00235185717",27,2,27,2,5,0,1
"142.0.160.53->192.168.10.15","142.7529414","2017-07-07 17:39:30.278","2017-07-07 20:02:15.455",2,3,"0.0072727203369140625","0.0001398600064791166","0.00005094620306",52,3,52,4,8,0,3
"142.0.160.53->192.168.10.5","1.93342877","2017-07-07 19:14:31.498","2017-07-07 19:16:27.504",1,1,"0.0011434555053710938","0.00006352530585394966","0.000591413309",18,2,18,1,2,0,1
"142.0.160.53->192.168.10.9","1.94452623","2017-07-07 18:22:52.545","2017-07-07 18:24:49.217",1,1,"0.0036611557006835938","0.00014644622802734375","0.00188280088",25,2,25,2,4,0,1
"142.0.197.68->192.168.10.8","3.01649858","2017-07-07 18:10:31.156","2017-07-07 18:13:32.146",1,1,"0.006626129150390625","0.0003487436394942434","0.00219662929",19,2,19,1,9,0,1
"142.0.198.20->192.168.10.15","3.01733793","2017-07-07 19:53:08.880","2017-07-07 19:56:09.920",1,2,"0.012654304504394531","0.00043635532773774247","0.00419386386",29,2,29,2,13,0,2
"144.217.148.73->192.168.10.19","158.3500672","2017-07-07 17:12:19.532","2017-07-07 19:50:40.536",0,0,,,,10,1,,,,,
"144.217.163.175->192.168.10.17","159.4500394","2017-07-07 17:10:08.173","2017-07-07 19:49:35.175",0,0,,,,10,1,,,,,
"144.217.164.10->192.168.10.12","158.4500439","2017-07-07 17:10:04.813","2017-07-07 19:48:31.815",0,0,,,,10,1,,,,,
"144.217.164.10->192.168.10.16","159.8500158","2017-07-07 17:10:20.213","2017-07-07 19:50:11.214",0,0,,,,10,1,,,,,
"144.217.164.10->192.168.10.17","158.6000495","2017-07-07 17:19:27.173","2017-07-07 19:58:03.176",0,0,,,,10,1,,,,,
"144.217.240.204->192.168.10.17","175.50004795","2017-07-07 17:02:05.173","2017-07-07 19:57:35.176",0,0,,,,11,1,,,,,
"144.217.240.204->192.168.10.19","175.73341068","2017-07-07 17:04:07.532","2017-07-07 19:59:51.536",0,0,,,,11,1,,,,,
"144.217.71.87->192.168.10.5","0.05237605","2017-07-07 18:27:28.316","2017-07-07 18:27:31.459",1,3,"0.012000083923339844","0.00046154168935922475","0.2291139",26,2,26,3,11,0,3
"144.217.95.60->192.168.10.50","176.06668559","2017-07-07 17:02:12.472","2017-07-07 19:58:16.473",0,0,,,,10,1,,,,,
"144.230.172.46->192.168.10.16","0.26733404","2017-07-07 18:04:41.439","2017-07-07 18:04:57.480",1,2,"0.009527206420898438","0.00039696693420410156","0.035637836",24,2,24,2,8,0,2
"144.76.121.178->192.168.10.16","10.1097523","2017-07-07 18:03:07.982","2017-07-07 18:13:14.567",1,3,"0.0119476318359375","0.0004978179931640625","0.00118179273",24,2,24,3,12,0,3
"144.76.121.178->192.168.10.5","10.1101949","2017-07-07 18:30:32.354","2017-07-07 18:40:38.966",1,2,"0.007965087890625","0.0005689348493303571","0.000787827336",14,2,14,2,8,0,2
"144.76.175.135->192.168.10.15","0.26194870","2017-07-07 18:14:42.501","2017-07-07 18:14:58.218",1,1,"0.005377769470214844","0.000448147455851237","0.020529857",12,2,12,1,4,0,1
"144.76.203.221->192.168.10.14","0.16928353","2017-07-07 19:09:28.709","2017-07-07 19:09:38.866",1,2,"0.0007219314575195312","0.00010313306535993303","0.0042646290",7,2,7,2,1,0,2
"144.76.203.221->192.168.10.15","0.17036852","2017-07-07 19:48:05.146","2017-07-07 19:48:15.368",1,2,"0.0007219314575195312","0.00010313306535993303","0.0042374699",7,2,7,2,1,0,2
"144.76.203.221->192.168.10.8","0.16969745","2017-07-07 18:25:02.484","2017-07-07 18:25:12.666",1,1,"0.0007219314575195312","0.00014438629150390626","0.0042542269",5,2,5,1,1,0,1
"144.76.203.221->192.168.10.9","0.16968057","2017-07-07 19:37:00.286","2017-07-07 19:37:10.466",1,1,"0.0007219314575195312","0.00014438629150390626","0.0042546502",5,2,5,1,1,0,1
"144.76.226.228->192.168.10.15","0.25999423","2017-07-07 18:14:43.664","2017-07-07 18:14:59.264",1,1,"0.003570556640625","0.0005100795200892857","0.013733215",7,2,7,0,3,1,1
"144.76.67.119->192.168.10.16","0.83882982","2017-07-07 18:31:48.584","2017-07-07 18:32:38.913",1,2,"0.012417793273925781","0.0004967117309570313","0.014803710",25,2,24,2,11,1,2
"145.243.233.163->192.168.10.16","10.1087190","2017-07-07 18:03:08.044","2017-07-07 18:13:14.567",1,3,"0.013278007507324219","0.00041493773460388184","0.00131352028",32,2,32,3,18,0,3
"145.243.233.163->192.168.10.5","10.1094655","2017-07-07 18:30:32.400","2017-07-07 18:40:38.967",1,3,"0.013278007507324219","0.00041493773460388184","0.00131342330",32,2,32,3,18,0,3
"146.132.3.2->192.168.10.9","0.59992160","2017-07-07 19:16:06.572","2017-07-07 19:16:42.567",1,2,"0.010456085205078125","0.0003605546622440733","0.017429086",29,2,26,2,16,3,2
"146.148.127.183->192.168.10.16","3.02331970","2017-07-07 17:58:06.219","2017-07-07 18:01:07.618",1,2,"0.007269859313964844","0.0003304481506347656","0.00240459496",22,2,22,2,11,0,2
"146.148.127.183->192.168.10.5","3.02150995","2017-07-07 18:30:30.385","2017-07-07 18:33:31.675",1,2,"0.007761955261230469","0.00033747631570567256","0.00256889945",23,2,23,1,13,0,2
"146.148.127.183->192.168.10.9","0.1009471","2017-07-07 19:31:34.134","2017-07-07 19:31:40.191",1,2,"0.022291183471679688","0.0008916473388671875","0.2208204",25,2,25,2,6,0,2
"146.148.13.21->192.168.10.17","22.26648205","2017-07-07 18:19:37.195","2017-07-07 18:41:53.184",1,61,"0.07208633422851562","0.0001609069960457938","0.003237437062",448,2,448,61,130,0,61
"146.20.128.189->192.168.10.50","129.9066475","2017-07-07 17:00:16.247","2017-07-07 19:10:10.646",2500,997,"0.19496917724609375","0.000002006082758811118","0.001500840650",97204,4,72841,20,10222,10295,24313
"146.20.128.223->192.168.10.50","131.2298157","2017-07-07 17:00:28.782","2017-07-07 19:11:42.571",2500,997,"0.1945362091064453","0.000002031752194369024","0.001482408613",95762,4,72455,3,10169,10236,23262
"146.20.128.61->192.168.10.17","0.000000","2017-07-07 19:13:11.367","2017-07-07 19:13:11.367",1,1,0,0,,1,1,1,0,0,0,1
"146.20.129.103->192.168.10.17","0.000000","2017-07-07 19:13:11.549","2017-07-07 19:13:11.549",1,1,0,0,,1,1,1,0,0,0,1
"146.88.138.32->192.168.10.15","21.72731650","2017-07-07 18:51:33.710","2017-07-07 19:13:17.349",1,6,"0.049370765686035156","0.00046576194043429394","0.002272290077",106,2,100,6,48,6,6
"146.88.138.32->192.168.10.8","25.27993031","2017-07-07 17:20:32.178","2017-07-07 17:45:48.974",1,10,"0.053844451904296875","0.000690313485952524","0.002129928811",78,2,78,10,18,0,10
"146.88.138.76->192.168.10.8","0.08891230","2017-07-07 19:08:25.682","2017-07-07 19:08:31.017",1,2,"0.017416954040527344","0.0009166817916067023","0.1958891",19,2,19,2,6,0,2
"146.88.138.76->192.168.10.9","0.08801233","2017-07-07 17:04:34.473","2017-07-07 17:04:39.754",1,3,"0.024839401245117188","0.0007096971784319196","0.2822264",35,2,35,3,11,0,3
"148.251.1.131->192.168.10.15","1.0325016","2017-07-07 19:29:48.583","2017-07-07 19:30:50.533",1,4,"0.0108184814453125","0.0002301804562832447","0.010477931",47,2,47,4,15,0,4
"148.251.1.131->192.168.10.17","1.0195706","2017-07-07 17:37:04.803","2017-07-07 17:38:05.977",1,1,"0.004604339599609375","0.00028777122497558594","0.0045159596",16,2,16,1,5,0,1
"148.251.1.131->192.168.10.19","1.0107030","2017-07-07 19:42:11.905","2017-07-07 19:43:12.547",1,1,"0.0048427581787109375","0.0003026723861694336","0.0047914750",16,2,16,1,5,0,1
"148.251.1.131->192.168.10.9","1.0083665","2017-07-07 17:19:59.729","2017-07-07 17:21:00.230",1,1,"0.0045928955078125","0.00028705596923828125","0.0045547877",16,2,16,1,5,0,1
"148.251.11.72->192.168.10.15","0.30545980","2017-07-07 19:29:35.430","2017-07-07 19:29:53.757",1,3,"0.007565498352050781","0.0003289347109587296","0.024767574",23,2,23,3,8,0,3
"148.251.132.182->192.168.10.14","0.09101212","2017-07-07 17:46:17.558","2017-07-07 17:46:23.019",1,2,"0.00646209716796875","0.00043080647786458335","0.07100260",15,2,15,2,5,0,2
"148.251.159.22->192.168.10.15","1.1397592","2017-07-07 18:14:43.822","2017-07-07 18:15:52.207",1,2,"0.012619972229003906","0.0004206657409667969","0.011072490",30,2,30,3,7,0,2
"148.251.217.245->192.168.10.15","1.0176389","2017-07-07 18:14:42.501","2017-07-07 18:15:43.559",1,1,"0.004391670227050781","0.00029277801513671875","0.0043155489",15,2,15,1,4,0,1
"148.251.237.106->192.168.10.19","1.94002090","2017-07-07 19:42:13.422","2017-07-07 19:44:09.823",1,1,"0.006381988525390625","0.0002900903875177557","0.00328964937",22,2,22,1,5,0,1
"148.251.237.196->192.168.10.15","3.03887627","2017-07-07 19:29:48.583","2017-07-07 19:32:50.915",1,4,"0.016435623168945312","0.00032871246337890626","0.00540845422",50,2,50,4,23,0,4
"148.251.238.20->192.168.10.17","1.94996880","2017-07-07 17:37:06.765","2017-07-07 17:39:03.763",1,1,"0.004283905029296875","0.00022546868575246712","0.00219690953",19,2,19,1,3,0,1
"148.251.66.131->192.168.10.9","1.1676622","2017-07-07 19:31:30.411","2017-07-07 19:32:40.471",1,3,"0.0034770965576171875","0.00006954193115234375","0.0029778274",50,2,50,3,12,0,3
"148.251.76.230->192.168.10.15","0.05915657","2017-07-07 19:29:24.114","2017-07-07 19:29:27.664",1,1,"0.006394386291503906","0.0006394386291503906","0.1080926",10,2,10,1,4,0,1
"148.251.77.207->192.168.10.19","0.09061422","2017-07-07 17:41:44.198","2017-07-07 17:41:49.635",1,1,"0.006564140319824219","0.0006564140319824218","0.07244051",10,2,10,1,4,0,1
"149.174.66.131->192.168.10.14","1.93622085","2017-07-07 17:28:18.592","2017-07-07 17:30:14.765",1,1,"0.003753662109375","0.00017874581473214285","0.00193865390",21,2,21,1,5,0,1
"149.174.66.131->192.168.10.16","67.52412595","2017-07-07 17:53:06.253","2017-07-07 19:00:37.700",2,3,"0.008195877075195312","0.00019060179244640262","0.0001213770184",43,3,43,3,10,0,3
"149.174.66.131->192.168.10.5","11.2594736","2017-07-07 18:30:24.639","2017-07-07 18:41:40.207",1,6,"0.021001815795898438","0.00022582597629998319","0.00186525734",93,2,93,4,28,0,6
"149.174.66.131->192.168.10.8","58.56743693","2017-07-07 17:13:48.941","2017-07-07 18:12:22.987",2,3,"0.007964134216308594","0.00018100305037064985","0.0001359822904",44,3,44,3,11,0,3
"149.174.66.133->192.168.10.16","44.70060842","2017-07-07 18:29:06.878","2017-07-07 19:13:48.914",1,9,"0.029205322265625","0.00025395932404891303","0.0006533540213",115,2,115,9,38,0,9
"149.174.66.133->192.168.10.5","1.69172006","2017-07-07 18:39:57.253","2017-07-07 18:41:38.756",1,2,"0.008212089538574219","0.00031584959763746994","0.00485428394",26,2,26,1,9,0,2
"149.174.66.134->192.168.10.12","1.93946385","2017-07-07 19:00:09.261","2017-07-07 19:02:05.629",1,2,"0.006943702697753906","0.00023943802406047951","0.00358021765",29,2,29,2,9,0,2
"149.174.66.134->192.168.10.15","1.92730571","2017-07-07 18:51:36.327","2017-07-07 18:53:31.966",1,2,"0.006943702697753906","0.00023943802406047951","0.00360280294",29,2,29,2,9,0,2
"149.174.66.134->192.168.10.16","44.47784038","2017-07-07 18:29:20.243","2017-07-07 19:13:48.914",2,5,"0.015692710876464844","0.0002490906488327753","0.0003528208821",63,3,63,5,20,0,5
"149.174.66.134->192.168.10.5","1.69166480","2017-07-07 18:39:58.257","2017-07-07 18:41:39.757",1,2,"0.007035255432128906","0.0002705867473895733","0.00415877628",26,2,26,1,9,0,2
"149.202.122.195->192.168.10.15","0.63227495","2017-07-07 17:07:13.396","2017-07-07 17:07:51.333",1,2,"0.011330604553222656","0.000708162784576416","0.017920376",16,2,16,2,1,0,2
"149.202.199.193->192.168.10.9","1.69825178","2017-07-07 17:19:59.919","2017-07-07 17:21:41.814",1,1,"0.012304306030273438","0.0003845095634460449","0.00724527785",32,2,32,2,7,0,1
"149.202.208.196->192.168.10.15","20.71454027","2017-07-07 18:51:34.969","2017-07-07 19:12:17.841",1,6,"0.009161949157714844","0.00016360623495919363","0.0004422955586",56,2,56,8,13,0,6
"149.202.208.200->192.168.10.19","0.18367065","2017-07-07 18:34:41.017","2017-07-07 18:34:52.037",1,2,"0.00301361083984375","0.00033484564887152775","0.016407688",9,2,9,2,1,0,2
"149.202.208.200->192.168.10.8","1.67427940","2017-07-07 19:53:22.745","2017-07-07 19:55:03.201",1,2,"0.008446693420410156","0.0002639591693878174","0.00504497244",32,2,32,2,7,0,2
"149.202.217.129->192.168.10.17","1.69813012","2017-07-07 17:37:06.861","2017-07-07 17:38:48.748",1,1,"0.005759239196777344","0.0002133051554361979","0.00339151820",27,2,27,1,4,0,1
"149.202.217.129->192.168.10.9","1.68455275","2017-07-07 17:20:00.741","2017-07-07 17:21:41.814",1,2,"0.008345603942871094","0.0002692130304151966","0.00495419566",31,2,31,2,5,0,2
"149.202.221.211->192.168.10.17","1.72386830","2017-07-07 17:37:05.318","2017-07-07 17:38:48.750",1,1,"0.010723114013671875","0.00034590690366683466","0.00622037891",31,2,31,1,5,0,1
"149.202.222.104->192.168.10.14","1.67567097","2017-07-07 17:46:14.482","2017-07-07 17:47:55.022",1,2,"0.008396148681640625","0.00026237964630126953","0.00501061894",32,2,32,2,6,0,2
"149.202.222.104->192.168.10.17","1.68358650","2017-07-07 18:27:43.454","2017-07-07 18:29:24.470",1,1,"0.005759239196777344","0.00023036956787109375","0.00342081573",25,2,25,1,4,0,1
"149.202.222.104->192.168.10.8","25.35383695","2017-07-07 17:20:31.837","2017-07-07 17:45:53.067",2,12,"0.023893356323242188","0.00030632508106720756","0.0009423960709",78,3,78,13,10,0,12
"149.202.74.47->192.168.10.8","0.25684170","2017-07-07 19:57:56.336","2017-07-07 19:58:11.746",1,1,"0.00606536865234375","0.0005054473876953125","0.023615202",12,2,12,1,5,0,1
"149.56.183.105->192.168.10.16","1.0056271","2017-07-07 18:07:23.874","2017-07-07 18:08:24.212",1,2,"0.28689002990722656","0.0018390386532514524","0.28528471",156,2,156,2,9,0,2
"149.56.21.95->192.168.10.15","0.16835924","2017-07-07 17:16:10.431","2017-07-07 17:16:20.532",1,2,"0.0069293975830078125","0.0004619598388671875","0.041158405",15,2,15,2,6,0,2
"149.56.241.113->192.168.10.19","0.17462977","2017-07-07 17:10:52.243","2017-07-07 17:11:02.720",2,2,"0.0045680999755859375","0.000268711763269761","0.026158770",17,3,17,2,5,0,2
"149.56.241.116->192.168.10.5","0.23988648","2017-07-07 17:54:12.168","2017-07-07 17:54:26.561",1,2,"0.007950782775878906","0.0004676931044634651","0.033143938",17,2,17,2,7,0,2
"149.56.30.204->192.168.10.19","0.20796251","2017-07-07 19:55:45.532","2017-07-07 19:55:58.010",1,1,"0.004817008972167969","0.00040141741434733075","0.023162872",12,2,12,1,5,0,1
"150.95.143.177->192.168.10.15","0.02967494","2017-07-07 19:50:44.287","2017-07-07 19:50:46.067",1,2,"0.009116172790527344","0.0004797985679224918","0.3072011",19,2,19,2,6,0,2
"151.101.0.166->192.168.10.14","1.92068640","2017-07-07 17:46:18.697","2017-07-07 17:48:13.939",1,1,"0.004734992980957031","0.00023674964904785156","0.00246526085",20,2,20,1,4,0,1
"151.101.0.166->192.168.10.15","175.02522057","2017-07-07 17:07:13.928","2017-07-07 20:02:15.442",2,10,"0.026442527770996094","0.0001762835184733073","0.00015107838565",150,3,150,10,35,0,10
"151.101.0.166->192.168.10.16","1.94247698","2017-07-07 18:23:34.231","2017-07-07 18:25:30.780",1,1,"0.013721466064453125","0.0005717277526855469","0.00706390151",24,2,24,1,6,0,1
"151.101.0.166->192.168.10.19","17.05440392","2017-07-07 17:57:12.506","2017-07-07 18:14:15.770",1,2,"0.0065441131591796875","0.00018178092108832466","0.0003837198410",36,2,36,2,7,0,2
"151.101.0.166->192.168.10.5","7.17807252","2017-07-07 18:30:17.224","2017-07-07 18:37:27.909",1,2,"0.008697509765625","0.00020708356584821428","0.00121167761",42,2,42,2,10,0,2
"151.101.0.166->192.168.10.8","58.48799947","2017-07-07 17:13:50.587","2017-07-07 18:12:19.867",2,5,"0.01409149169921875","0.00021350744998816288","0.0002409296236",66,3,66,5,14,0,5
"151.101.0.166->192.168.10.9","81.85919848","2017-07-07 17:08:30.348","2017-07-07 18:30:21.900",1,4,"0.018884658813476562","0.00033130980374520283","0.0002306968449",57,2,57,4,17,0,4
"151.101.0.175->192.168.10.14","2.01264642","2017-07-07 19:13:55.372","2017-07-07 19:15:56.131",1,3,"0.009540557861328125","0.0003975232442220052","0.00474030499",24,2,24,3,3,0,3
"151.101.0.175->192.168.10.15","2.00044678","2017-07-07 17:29:35.020","2017-07-07 17:31:35.047",1,2,"0.023690223693847656","0.0006074416331755809","0.0118424663",39,2,39,2,13,0,2
"151.101.0.175->192.168.10.16","31.68111740","2017-07-07 18:28:59.757","2017-07-07 19:00:40.624",1,3,"0.024538040161132812","0.0004907608032226563","0.0007745320297",50,2,50,3,6,0,3
"151.101.0.175->192.168.10.19","2.04761840","2017-07-07 17:18:33.946","2017-07-07 17:20:36.803",1,2,"0.10432052612304688","0.0010030819819523739","0.0509472499",104,2,104,2,23,0,2
"151.101.0.175->192.168.10.5","33.28768770","2017-07-07 18:08:30.172","2017-07-07 18:41:47.433",1,4,"0.10906314849853516","0.0010486841201782227","0.003276381030",104,2,104,2,27,0,4
"151.101.0.175->192.168.10.9","0.09013772","2017-07-07 17:12:09.164","2017-07-07 17:12:14.572",1,1,"0.0056915283203125","0.0007114410400390625","0.06314258",8,2,8,1,4,0,1
"151.101.0.176->192.168.10.14","3.01263128","2017-07-07 19:04:55.947","2017-07-07 19:07:56.705",1,1,"0.029804229736328125","0.0009934743245442708","0.00989308912",30,2,30,1,9,0,1
"151.101.0.188->192.168.10.8","1.94017122","2017-07-07 19:35:20.251","2017-07-07 19:37:16.662",1,9,"1.7791938781738281","0.0015167893249563751","0.917029313",1173,3,1173,9,53,0,9
"151.101.0.207->192.168.10.12","1.93274943","2017-07-07 18:21:37.329","2017-07-07 18:23:33.294",1,1,"0.015168190002441406","0.0005617848149052372","0.00784798574",27,2,27,1,6,0,1
"151.101.0.207->192.168.10.14","152.7242557","2017-07-07 17:28:17.018","2017-07-07 20:01:00.474",1,5,"0.06636905670166016","0.0006320862543015253","0.0004345678843",105,2,105,5,27,0,5
"151.101.0.207->192.168.10.15","68.48700052","2017-07-07 17:29:39.896","2017-07-07 18:38:09.116",1,4,"0.034630775451660156","0.0005585608943816155","0.0005056547256",62,2,62,4,16,0,4
"151.101.0.207->192.168.10.16","1.97290235","2017-07-07 18:29:06.516","2017-07-07 18:31:04.890",1,1,"0.013373374938964844","0.0005349349975585937","0.00677852857",25,2,25,1,6,0,1
"151.101.0.207->192.168.10.17","146.6208093","2017-07-07 17:08:44.773","2017-07-07 19:35:22.022",1,2,"0.0337982177734375","0.0006145130504261364","0.0002305144675",55,2,55,2,12,0,2
"151.101.0.207->192.168.10.19","15.4489711","2017-07-07 18:00:59.501","2017-07-07 18:16:26.439",1,3,"0.02781963348388672","0.00049677916935512","0.00180074345",56,2,56,3,13,0,3
"151.101.0.207->192.168.10.25","43.69930920","2017-07-07 18:06:11.188","2017-07-07 18:49:53.146",1,2,"0.02981090545654297","0.0009616421115013861","0.0006821825334",31,2,31,3,12,0,2
"151.101.0.222->192.168.10.5","1.99295488","2017-07-07 19:32:26.865","2017-07-07 19:34:26.442",1,2,"0.07001304626464844","0.0008334886460077195","0.0351302716",84,2,84,2,21,0,2
"151.101.0.223->192.168.10.16","3.02702177","2017-07-07 19:07:38.030","2017-07-07 19:10:39.651",1,1,"0.3715057373046875","0.0015351476748127584","0.122729787",242,2,242,1,32,0,1
"151.101.0.230->192.168.10.15","2.03079193","2017-07-07 17:29:33.202","2017-07-07 17:31:35.049",1,9,"1.9202680587768555","0.0015337604303329517","0.945575975",1252,2,1252,9,85,0,9
"151.101.0.239->192.168.10.5","2.70617263","2017-07-07 18:37:48.486","2017-07-07 18:40:30.856",1,8,"0.6431646347045898","0.0012250754946754093","0.237665782",525,2,525,7,47,0,8
"151.101.0.249->192.168.10.12","1.93049463","2017-07-07 17:54:39.084","2017-07-07 17:56:34.914",1,1,"0.0002384185791015625","0.000015894571940104168","0.000123501291",15,2,15,1,1,0,1
"151.101.0.249->192.168.10.14","152.7062172","2017-07-07 17:28:17.085","2017-07-07 20:00:59.458",2,10,"0.078216552734375","0.00046281983866494083","0.0005122028047",169,3,169,10,36,0,10
"151.101.0.249->192.168.10.16","36.97507403","2017-07-07 18:23:37.117","2017-07-07 19:00:35.622",2,15,"0.06753158569335938","0.00036113147429603945","0.001826408397",187,3,187,15,34,0,15
"151.101.0.249->192.168.10.17","116.2823675","2017-07-07 18:06:03.790","2017-07-07 20:02:20.732",1,5,"0.22657012939453125","0.0009099201983716115","0.001948447853",249,2,249,5,44,0,5
