conversation,duration,start,finish,"dc_src_ports","dc_dst_ports","total_mb","avg_mb",mbps,"total_packets","num_protocols","flag_ack","flag_fin","flag_psh","flag_rst","flag_syn"
"172.217.12.195->192.168.10.19","1.92633105","2017-07-03 13:35:04.837","2017-07-03 13:37:00.417",1,1,"0.0064105987548828125","0.00032052993774414065","0.00332788010",20,2,20,1,4,0,1
"172.217.12.195->192.168.10.25","92.14570978","2017-07-03 13:18:22.985","2017-07-03 14:50:31.727",1,13,"0.30368709564208984","0.001015675905157491","0.003295726913",299,2,299,13,90,0,13
"172.217.12.195->192.168.10.5","95.08075111","2017-07-03 12:34:57.578","2017-07-03 14:10:02.423",0,0,,,,78,1,,,,,
"172.217.12.195->192.168.10.51","2.01730252","2017-07-03 13:40:33.018","2017-07-03 13:42:34.056",1,2,"0.06110954284667969","0.0009856377878496724","0.0302927014",62,2,62,2,18,0,2
"172.217.12.195->192.168.10.9","3.28098105","2017-07-03 12:38:00.865","2017-07-03 12:41:17.723",1,2,"0.06312847137451172","0.0008306377812435752","0.0192407302",76,2,76,2,53,0,2
"172.217.12.198->192.168.10.12","123.6798671","2017-07-03 12:47:35.530","2017-07-03 14:51:16.322",1,9,"0.4154243469238281","0.0008801363282284494","0.003358867992",472,2,472,9,178,0,9
"172.217.12.198->192.168.10.14","159.3097693","2017-07-03 12:09:25.709","2017-07-03 14:48:44.296",1,10,"1.0745363235473633","0.0010089542944106697","0.006744949340",1065,2,1065,10,407,0,10
"172.217.12.198->192.168.10.16","139.4781712","2017-07-03 12:29:51.858","2017-07-03 14:49:20.549",1,6,"0.3528270721435547","0.0008626578781016007","0.002529622155",409,2,409,6,155,0,6
"172.217.12.198->192.168.10.19","1.93130628","2017-07-03 14:15:37.599","2017-07-03 14:17:33.477",1,1,"0.011982917785644531","0.0005209964254628057","0.00620456625",23,2,23,1,8,0,1
"172.217.12.198->192.168.10.25","107.6302872","2017-07-03 13:03:01.786","2017-07-03 14:50:39.603",1,50,"0.9057388305664062","0.0009376178370252653","0.008415278394",966,2,966,50,388,0,50
"172.217.12.198->192.168.10.5","108.6571777","2017-07-03 13:01:54.328","2017-07-03 14:50:33.758",0,0,,,,48,1,,,,,
"172.217.12.198->192.168.10.51","86.64316729","2017-07-03 13:21:28.190","2017-07-03 14:48:06.780",2,9,"0.09363460540771484","0.00046125421383110763","0.001080692319",203,3,203,9,61,0,9
"172.217.12.198->192.168.10.8","7.03008101","2017-07-03 14:15:01.673","2017-07-03 14:22:03.478",1,1,"0.006354331970214844","0.00010590553283691406","0.000903877488",60,2,60,1,39,0,1
"172.217.12.198->192.168.10.9","91.76253830","2017-07-03 12:43:19.299","2017-07-03 14:15:05.051",2,10,"1.0125360488891602","0.0009427709952413037","0.01103430733",1074,3,1074,8,440,0,10
"172.217.12.200->192.168.10.12","1.92731815","2017-07-03 13:28:05.814","2017-07-03 13:30:01.453",1,1,"0.03125762939453125","0.0009768009185791016","0.0162181991",32,2,32,1,1,0,1
"172.217.12.200->192.168.10.15","45.49332306","2017-07-03 12:30:55.231","2017-07-03 13:16:24.830",1,2,"0.0627298355102539","0.000847700479868296","0.001378880048",74,2,74,2,30,0,2
"172.217.12.200->192.168.10.16","1.92231707","2017-07-03 12:06:52.325","2017-07-03 12:08:47.664",1,1,"0.022635459899902344","0.0008084092821393694","0.0117750918",28,2,28,1,1,0,1
"172.217.12.200->192.168.10.5","81.51620423","2017-07-03 13:10:57.268","2017-07-03 14:32:28.240",1,1,"0.03287029266357422","0.0010956764221191407","0.0004032363010",160,3,30,1,1,0,1
"172.217.12.200->192.168.10.9","76.21444562","2017-07-03 12:14:53.729","2017-07-03 13:31:06.596",1,5,"0.11488151550292969","0.0007557994440982217","0.001507345682",152,2,152,5,67,0,5
"172.217.12.202->192.168.10.12","71.74574163","2017-07-03 12:43:05.660","2017-07-03 13:54:50.405",2,5,"0.01787567138671875","0.00021536953477974398","0.0002491530644",83,3,83,5,34,0,5
"172.217.12.202->192.168.10.14","3.01619695","2017-07-03 13:54:38.384","2017-07-03 13:57:39.355",1,2,"0.009318351745605469","0.0003005919917937248","0.00308943743",31,2,31,2,17,0,2
"172.217.12.202->192.168.10.16","5.40092247","2017-07-03 14:19:10.538","2017-07-03 14:24:34.593",1,2,"0.008780479431152344","0.0003027751527983567","0.00162573699",29,2,29,2,16,0,2
"172.217.12.202->192.168.10.19","21.56238366","2017-07-03 13:55:54.728","2017-07-03 14:17:28.471",2,3,"0.00440216064453125","0.00017608642578125","0.0002041592763",25,3,25,3,4,0,3
"172.217.12.202->192.168.10.25","38.62447277","2017-07-03 13:42:14.975","2017-07-03 14:20:52.443",2,9,"0.2971525192260742","0.0010844982453506358","0.007693374121",274,3,274,9,74,0,9
"172.217.12.202->192.168.10.5","23.42450993","2017-07-03 13:09:37.282","2017-07-03 13:33:02.753",1,2,"0.002651214599609375","0.0001152701999830163","0.0001131812195",42,3,23,2,4,0,2
"172.217.12.202->192.168.10.51","1.92381082","2017-07-03 12:42:19.995","2017-07-03 12:44:15.423",1,4,"0.01680278778076172","0.00031116273668077256","0.00873411650",54,2,54,4,12,0,4
"172.217.12.202->192.168.10.8","3.01990437","2017-07-03 14:15:01.723","2017-07-03 14:18:02.918",1,4,"0.017477035522460938","0.0003013281986631196","0.00578728112",58,2,58,4,31,0,4
"172.217.12.202->192.168.10.9","8.36942339","2017-07-03 12:43:15.767","2017-07-03 12:51:37.932",2,5,"0.4274110794067383","0.0011458742075247674","0.0510681632",373,3,373,4,66,0,5
"172.217.12.205->192.168.10.25","10.1718579","2017-07-03 13:03:19.753","2017-07-03 13:13:30.064",1,16,"0.0365753173828125","0.00024547192874370806","0.00359573617",149,2,149,16,52,0,16
"172.217.12.206->192.168.10.12","120.8452754","2017-07-03 12:07:07.862","2017-07-03 14:07:58.578",2,14,"0.061493873596191406","0.0002697099719131202","0.0005088645245",228,3,228,14,56,0,14
"172.217.12.206->192.168.10.14","125.6025864","2017-07-03 12:06:26.203","2017-07-03 14:12:02.358",2,9,"0.1347799301147461","0.000596371372189142","0.001073066519",226,3,226,9,58,0,9
"172.217.12.206->192.168.10.15","48.39656618","2017-07-03 13:23:47.107","2017-07-03 14:12:10.901",1,2,"0.023222923278808594","0.00043005413479275175","0.0004798465079",54,2,54,2,29,0,2
"172.217.12.206->192.168.10.16","119.2462240","2017-07-03 12:06:47.854","2017-07-03 14:06:02.627",2,9,"0.021816253662109375","0.0001484098888578869","0.0001829513165",147,3,147,9,42,0,9
"172.217.12.206->192.168.10.25","34.33362387","2017-07-03 13:40:31.806","2017-07-03 14:14:51.824",2,10,"0.010866165161132812","0.00018110275268554688","0.0003164875693",60,3,58,10,17,2,10
"172.217.12.206->192.168.10.5","111.3804657","2017-07-03 12:19:49.431","2017-07-03 14:11:12.259",1,2,"0.009116172790527344","0.0003506220304048978","0.00008184714200",58,3,26,1,9,0,2
"172.217.12.206->192.168.10.51","109.8395971","2017-07-03 12:19:38.847","2017-07-03 14:09:29.223",2,4,"0.018537521362304688","0.0002726106082691866","0.0001687690218",68,3,68,4,15,0,4
"172.217.12.206->192.168.10.8","106.9147620","2017-07-03 12:20:08.103","2017-07-03 14:07:02.989",2,5,"0.012624740600585938","0.0001485263600068934","0.0001180822963",85,3,85,5,27,0,5
"172.217.12.206->192.168.10.9","80.78354762","2017-07-03 12:05:55.376","2017-07-03 13:26:42.389",2,5,"0.1708364486694336","0.0008457249934130375","0.002114743085",202,3,202,5,75,0,5
"172.217.12.210->192.168.10.25","68.18120718","2017-07-03 13:42:31.829","2017-07-03 14:50:42.701",1,3,"0.01080322265625","0.000360107421875","0.0001584486855",30,2,30,3,9,0,3
"172.217.12.99->192.168.10.16","18.68839970","2017-07-03 12:15:55.347","2017-07-03 12:34:36.650",1,2,"0.01921844482421875","0.00004270765516493056","0.001028362253",450,2,450,3,197,0,2
"172.217.17.99->192.168.10.15","3.01461778","2017-07-03 12:47:28.655","2017-07-03 12:50:29.532",1,2,"0.009092330932617188","0.0002933009978263609","0.00301608084",31,2,31,2,15,0,2
"172.217.19.206->192.168.10.17","1.93802002","2017-07-03 14:22:25.847","2017-07-03 14:24:22.128",1,1,"0.0046672821044921875","0.00019447008768717447","0.00240827342",24,2,24,1,3,0,1
"172.217.2.102->192.168.10.16","3.08524853","2017-07-03 13:43:44.536","2017-07-03 13:46:49.651",1,3,"0.057697296142578125","0.0007036255627143673","0.0187010205",82,2,82,3,33,0,3
"172.217.2.102->192.168.10.25","0.1009292","2017-07-03 13:46:59.454","2017-07-03 13:47:05.510",1,15,"0.2567777633666992","0.0009137998696323816","2.544136",281,2,281,15,130,0,15
"172.217.2.110->192.168.10.16","3.07423270","2017-07-03 13:43:45.326","2017-07-03 13:46:49.780",1,1,"0.005846977233886719","0.00024362405141194662","0.00190193060",24,2,24,1,14,0,1
"172.217.2.110->192.168.10.5","0.0106102","2017-07-03 14:10:48.627","2017-07-03 14:10:49.263",0,0,,,,1360,1,,,,,
"172.217.2.110->192.168.10.51","1.93548915","2017-07-03 14:12:34.313","2017-07-03 14:14:30.442",1,1,"0.007868766784667969","0.00034212029498556387","0.00406551842",23,2,23,1,6,0,1
"172.217.2.110->192.168.10.8","3.01060077","2017-07-03 14:14:53.190","2017-07-03 14:17:53.826",1,2,"0.012190818786621094","0.00029025759015764507","0.00404929771",42,2,42,2,26,0,2
"172.217.2.164->192.168.10.16","3.02650843","2017-07-03 14:13:50.000","2017-07-03 14:16:51.591",1,3,"0.01221466064453125","0.00025988639669215425","0.00403589183",47,2,47,3,27,0,3
"172.217.2.164->192.168.10.25","2.65432529","2017-07-03 14:10:19.008","2017-07-03 14:12:58.268",1,10,"0.011854171752929688","0.000130265623658568","0.00446598306",91,2,91,10,26,0,10
"172.217.2.164->192.168.10.5","0.08809354","2017-07-03 14:10:01.577","2017-07-03 14:10:06.862",0,0,,,,13,1,,,,,
"172.217.2.164->192.168.10.9","3.03971694","2017-07-03 14:12:03.661","2017-07-03 14:15:06.044",1,1,"0.011753082275390625","0.0002304525936351103","0.00386650551",51,2,51,1,32,0,1
"172.217.20.78->192.168.10.51","1.93851807","2017-07-03 13:47:44.334","2017-07-03 13:49:40.645",1,1,"0.004992485046386719","0.00023773738316127231","0.00257541321",21,2,21,1,3,0,1
"172.217.29.195->192.168.10.5","5.12054530","2017-07-03 13:20:10.927","2017-07-03 13:25:18.160",1,1,"0.0048885345458984375","0.0002125449802564538","0.000954690225",53,3,23,1,8,0,1
"172.217.3.102->192.168.10.25","91.22030168","2017-07-03 13:11:17.743","2017-07-03 14:42:30.961",1,18,"0.21074867248535156","0.0007893208707316538","0.002310326414",267,2,267,18,98,0,18
"172.217.3.102->192.168.10.5","0.77486285","2017-07-03 14:39:42.959","2017-07-03 14:40:29.451",0,0,,,,94,1,,,,,
"172.217.3.102->192.168.10.51","1.92564707","2017-07-03 13:11:20.268","2017-07-03 13:13:15.807",1,1,"0.005038261413574219","0.0002519130706787109","0.00261639918",20,2,20,1,3,0,1
"172.217.3.102->192.168.10.9","3.00640777","2017-07-03 13:14:39.147","2017-07-03 13:17:39.531",1,1,"0.007313728332519531","0.00036568641662597655","0.00243271336",20,2,20,1,12,0,1
"172.217.3.104->192.168.10.12","3.01169212","2017-07-03 13:01:05.468","2017-07-03 13:04:06.170",1,1,"0.0269012451171875","0.0007472568088107639","0.00893226932",36,2,36,1,20,0,1
"172.217.3.104->192.168.10.15","8.43829292","2017-07-03 13:08:08.663","2017-07-03 13:16:34.961",1,2,"0.006047248840332031","0.0001550576625726162","0.000716643627",39,2,39,2,21,0,2
"172.217.3.104->192.168.10.19","49.20933418","2017-07-03 13:00:53.229","2017-07-03 13:50:05.789",1,3,"0.07563018798828125","0.000900359380812872","0.001536907362",84,2,84,3,24,0,3
"172.217.3.104->192.168.10.8","3.02091645","2017-07-03 13:46:03.464","2017-07-03 13:49:04.719",1,2,"0.026518821716308594","0.0006314005170549665","0.00877840290",42,2,42,2,24,0,2
"172.217.3.106->192.168.10.12","27.23621142","2017-07-03 13:22:45.888","2017-07-03 13:50:00.061",1,2,"0.05006885528564453","0.0006502448738395394","0.001838319380",77,2,77,2,40,0,2
"172.217.3.106->192.168.10.14","63.07967801","2017-07-03 13:45:37.513","2017-07-03 14:48:42.293",2,3,"0.004986763000488281","0.00014247894287109376","0.00007905498502",35,3,35,3,10,0,3
"172.217.3.106->192.168.10.16","61.56065987","2017-07-03 13:47:35.917","2017-07-03 14:49:09.557",1,2,"0.00966644287109375","0.00022480099700218024","0.0001570230548",43,2,43,2,26,0,2
"172.217.3.106->192.168.10.19","0.08586582","2017-07-03 13:49:59.636","2017-07-03 13:50:04.788",1,1,"0.0037899017333984375","0.0005414145333426339","0.04413749",7,2,7,1,2,0,1
"172.217.3.106->192.168.10.25","0.00409772","2017-07-03 14:47:06.590","2017-07-03 14:47:06.836",1,2,"0.008331298828125","0.00037869540127840907","2.03316",22,2,22,2,8,0,2
"172.217.3.106->192.168.10.5","57.28282765","2017-07-03 13:49:53.401","2017-07-03 14:47:10.371",0,0,,,,20,1,,,,,
"172.217.3.106->192.168.10.51","54.66870397","2017-07-03 13:49:32.495","2017-07-03 14:44:12.617",1,2,"0.009543418884277344","0.0002385854721069336","0.0001745682299",40,2,40,2,8,0,2
"172.217.3.109->192.168.10.12","3.00803338","2017-07-03 12:43:09.383","2017-07-03 12:46:09.865",1,1,"0.004883766174316406","0.00022198937155983666","0.00162357446",22,2,22,1,13,0,1
"172.217.3.109->192.168.10.15","3.01704177","2017-07-03 12:41:23.692","2017-07-03 12:44:24.715",1,1,"0.005003929138183594","0.000263364691483347","0.00165855481",19,2,19,1,12,0,1
"172.217.3.109->192.168.10.25","92.26755956","2017-07-03 12:43:10.924","2017-07-03 14:15:26.978",1,9,"0.032199859619140625","0.00032856999611367984","0.0003489835406",98,2,98,9,33,0,9
"172.217.3.110->192.168.10.14","44.83157900","2017-07-03 12:49:19.611","2017-07-03 13:34:09.506",2,4,"0.008432388305664062","0.0001297290508563702","0.0001880903705",65,3,65,4,16,0,4
"172.217.3.110->192.168.10.15","2.01455462","2017-07-03 13:08:12.769","2017-07-03 13:10:13.643",1,2,"0.0021343231201171875","0.00011233279579564144","0.00105945160",19,2,19,2,3,0,2
"172.217.3.110->192.168.10.16","90.60626884","2017-07-03 12:51:41.036","2017-07-03 14:22:17.412",2,10,"2.585977554321289","0.0015347047800126344","0.02854082380",1685,3,1685,10,175,0,10
"172.217.3.110->192.168.10.17","123.6163086","2017-07-03 12:48:19.533","2017-07-03 14:51:56.512",1,9,"0.5701112747192383","0.001228688092067324","0.004611942237",464,2,464,9,85,0,9
"172.217.3.110->192.168.10.19","87.69737878","2017-07-03 12:50:02.638","2017-07-03 14:17:44.480",2,7,"0.045350074768066406","0.0003570872028981607","0.0005171200713",127,3,127,7,30,0,7
"172.217.3.110->192.168.10.25","90.90960896","2017-07-03 12:49:57.858","2017-07-03 14:20:52.435",2,9,"0.026031494140625","0.00038852976329291046","0.0002863448038",67,3,66,9,28,1,9
"172.217.3.110->192.168.10.5","153.5327287","2017-07-03 12:15:46.970","2017-07-03 14:49:18.934",2,6,"0.07389259338378906","0.0006841906794795284","0.0004812823560",2940,4,107,4,37,1,6
"172.217.3.110->192.168.10.51","88.11729335","2017-07-03 12:50:23.514","2017-07-03 14:18:30.551",2,10,"0.0647573471069336","0.0003577753983808486","0.0007348994124",181,3,181,10,47,0,10
"172.217.3.110->192.168.10.8","86.23818330","2017-07-03 12:51:47.583","2017-07-03 14:18:01.874",1,4,"0.019618988037109375","0.00020651566354851973","0.0002274976963",95,2,95,4,46,0,4
"172.217.3.110->192.168.10.9","26.14113097","2017-07-03 13:08:25.421","2017-07-03 13:34:33.889",1,5,"0.0049800872802734375","0.0000816407750864498","0.0001905077208",61,2,61,4,7,0,5
"172.217.3.114->192.168.10.25","1.4138328","2017-07-03 13:13:33.608","2017-07-03 13:14:58.438",1,1,"0.00360107421875","0.00045013427734375","0.0025470298",8,2,8,1,3,0,1
"172.217.3.115->192.168.10.25","0.50590695","2017-07-03 14:17:23.078","2017-07-03 14:17:53.433",1,3,"0.009791374206542969","0.00027975354875837055","0.019354101",35,2,35,3,11,0,3
"172.217.3.116->192.168.10.51","1.94370013","2017-07-03 14:07:37.602","2017-07-03 14:09:34.224",1,1,"0.004380226135253906","0.00020858219691685269","0.00225355036",21,2,21,1,3,0,1
"172.217.3.35->192.168.10.12","3.01832492","2017-07-03 13:01:07.061","2017-07-03 13:04:08.160",1,2,"0.009284019470214844","0.00033157212393624444","0.00307588471",28,2,28,2,16,0,2
"172.217.3.35->192.168.10.17","0.09650442","2017-07-03 13:10:49.863","2017-07-03 13:10:55.653",1,1,"0.0042591094970703125","0.0006084442138671875","0.04413383",7,2,7,1,2,0,1
"172.217.3.35->192.168.10.19","0.71433237","2017-07-03 13:00:54.894","2017-07-03 13:01:37.754",1,2,"0.006457328796386719","0.0002391603257921007","0.0090396699",27,2,27,2,7,0,2
"172.217.3.35->192.168.10.25","0.00320800","2017-07-03 12:15:15.297","2017-07-03 12:15:15.490",1,1,"0.0035581588745117188","0.00032346898859197444","1.10915",11,2,11,1,3,0,1
"172.217.3.35->192.168.10.5","56.71490782","2017-07-03 12:14:15.927","2017-07-03 13:10:58.821",1,2,"0.009210586547851562","0.00032894951956612725","0.0001624015079",45,3,28,2,10,0,2
"172.217.3.35->192.168.10.51","5.29440827","2017-07-03 13:07:59.149","2017-07-03 13:13:16.813",1,7,"0.027868270874023438","0.00025803954512984665","0.00526371777",108,2,108,7,18,0,7
"172.217.3.35->192.168.10.8","3.00953040","2017-07-03 13:01:05.895","2017-07-03 13:04:06.467",1,1,"0.004839897155761719","0.0002547314292506168","0.00160819015",19,2,19,1,11,0,1
"172.217.3.35->192.168.10.9","3.01009410","2017-07-03 12:14:54.274","2017-07-03 12:17:54.880",1,1,"0.005473136901855469","0.00018872885868467134","0.00181826107",29,2,29,1,20,0,1
"172.217.3.36->192.168.10.14","0.19817230","2017-07-03 14:30:39.024","2017-07-03 14:30:50.914",1,2,"0.0092010498046875","0.00015594999668961865","0.046429546",59,2,59,1,29,0,2
"172.217.3.36->192.168.10.15","3.04491087","2017-07-03 12:31:00.205","2017-07-03 12:34:02.900",1,2,"0.017762184143066406","0.00044405460357666016","0.00583340036",40,2,40,2,25,0,2
"172.217.3.36->192.168.10.16","79.74315867","2017-07-03 13:18:38.667","2017-07-03 14:38:23.256",1,2,"0.011082649230957031","0.00022617651491749043","0.0001389793108",49,2,49,2,25,0,2
"172.217.3.36->192.168.10.25","3.36936465","2017-07-03 14:33:17.346","2017-07-03 14:36:39.508",1,17,"0.018917083740234375","0.00014551602877103365","0.00561443646",130,2,130,17,41,0,17
"172.217.3.36->192.168.10.5","75.39699538","2017-07-03 13:19:41.942","2017-07-03 14:35:05.762",0,0,,,,24,1,,,,,
"172.217.3.36->192.168.10.51","1.93410427","2017-07-03 13:21:30.982","2017-07-03 13:23:27.028",1,1,"0.004357337951660156","0.00022933357640316613","0.00225289713",19,2,19,1,3,0,1
"172.217.3.36->192.168.10.8","7.50464455","2017-07-03 14:31:03.135","2017-07-03 14:38:33.414",1,2,"0.0067272186279296875","0.0001922062465122768","0.000896407363",35,2,35,2,21,0,2
"172.217.3.97->192.168.10.12","2.91661611","2017-07-03 12:55:15.378","2017-07-03 12:58:10.375",2,2,"0.003907203674316406","0.0002604802449544271","0.00133963591",15,2,15,2,7,0,2
"172.217.3.97->192.168.10.14","91.00822758","2017-07-03 12:59:46.221","2017-07-03 14:30:46.714",1,4,"0.4791526794433594","0.0012413281850864233","0.005264938041",386,2,386,3,45,0,4
"172.217.3.97->192.168.10.16","77.09245878","2017-07-03 12:59:45.062","2017-07-03 14:16:50.609",1,2,"0.35916614532470703","0.0012133991396104968","0.004658901156",296,2,296,2,52,0,2
"172.217.3.97->192.168.10.19","1.94338760","2017-07-03 14:15:36.876","2017-07-03 14:17:33.479",2,4,"0.036968231201171875","0.0004563979160638503","0.0190225723",81,3,80,4,22,1,4
"172.217.3.97->192.168.10.25","100.2956276","2017-07-03 13:10:24.505","2017-07-03 14:50:42.243",1,21,"0.5305366516113281","0.001004804264415394","0.005289728617",528,2,528,21,127,0,21
"172.217.3.97->192.168.10.5","0.04372858","2017-07-03 12:59:30.485","2017-07-03 12:59:33.109",0,0,,,,131,1,,,,,
"172.217.3.97->192.168.10.8","19.06272477","2017-07-03 14:15:01.294","2017-07-03 14:34:05.058",1,4,"0.04245185852050781","0.0005442545964167669","0.002226956484",78,2,78,4,34,0,4
"172.217.3.97->192.168.10.9","3.00824815","2017-07-03 12:58:55.392","2017-07-03 13:01:55.887",1,1,"0.003951072692871094","0.00024694204330444336","0.00131341315",16,2,16,1,8,0,1
"172.217.3.98->192.168.10.12","4.63746075","2017-07-03 13:06:30.524","2017-07-03 13:11:08.772",2,2,"0.0088653564453125","0.00013037288890165442","0.00191168334",68,3,68,2,34,0,2
"172.217.3.98->192.168.10.14","144.4097543","2017-07-03 12:24:22.702","2017-07-03 14:48:47.287",2,10,"0.12968063354492188","0.00046314511980329243","0.0008980046683",280,3,280,9,126,0,10
