"tcp_stream","flow_id","flow_start","flow_finish","src_ip","src_port","dst_ip","dst_port",protocol,"total_duration","start_time","finish_time","total_packets","total_bytes",pps,bps,bpp,"total_http_errors","total_failures","flag_ack","flag_fin","flag_psh","flag_rst","flag_syn","first_flag","last_flag"
10486,"93.184.216.180:80->192.168.10.25:50975","2017-07-03 13:12:08.577","2017-07-03 13:12:08.577","93.184.216.180",80,"192.168.10.25",50975,HTTP,"0.000000","1499087528.577267","1499087528.577267",1,283,0,0,283,0,0,1,0,1,0,0,,
10487,"151.101.21.181:80->192.168.10.25:50976","2017-07-03 13:12:08.657","2017-07-03 13:12:08.657","151.101.21.181",80,"192.168.10.25",50976,HTTP,"0.000000","1499087528.657921","1499087528.657921",1,314,0,0,314,0,0,1,0,1,0,0,,
10487,"192.168.10.25:50976->151.101.21.181:80","2017-07-03 13:12:08.634","2017-07-03 13:12:08.634","192.168.10.25",50976,"151.101.21.181",80,HTTP,"0.000000","1499087528.634238","1499087528.634238",1,455,0,0,455,0,0,1,0,1,0,0,,
10488,"192.168.10.25:50977->52.45.225.183:80","2017-07-03 13:12:08.668","2017-07-03 13:12:08.668","192.168.10.25",50977,"52.45.225.183",80,HTTP,"0.000000","1499087528.668965","1499087528.668965",1,339,0,0,339,0,0,1,0,1,0,0,,
10488,"52.45.225.183:80->192.168.10.25:50977","2017-07-03 13:12:08.718","2017-07-03 13:12:08.718","52.45.225.183",80,"192.168.10.25",50977,HTTP,"0.000000","1499087528.718585","1499087528.718585",1,598,0,0,598,0,0,1,0,1,0,0,,
10489,"192.168.10.25:50978->54.192.36.25:80","2017-07-03 13:12:08.653","2017-07-03 13:12:08.653","192.168.10.25",50978,"54.192.36.25",80,HTTP,"0.000000","1499087528.653125","1499087528.653125",1,445,0,0,445,0,0,1,0,1,0,0,,
10489,"54.192.36.25:80->192.168.10.25:50978","2017-07-03 13:12:08.684","2017-07-03 13:12:08.684","54.192.36.25",80,"192.168.10.25",50978,HTTP,"0.000000","1499087528.684691","1499087528.684691",1,417,0,0,417,0,0,1,0,1,0,0,,
10490,"192.168.10.25:50979->54.192.36.85:80","2017-07-03 13:12:08.653","2017-07-03 13:12:08.653","192.168.10.25",50979,"54.192.36.85",80,HTTP,"0.000000","1499087528.653520","1499087528.653520",1,445,0,0,445,0,0,1,0,1,0,0,,
10490,"54.192.36.85:80->192.168.10.25:50979","2017-07-03 13:12:08.684","2017-07-03 13:12:08.684","54.192.36.85",80,"192.168.10.25",50979,HTTP,"0.000000","1499087528.684945","1499087528.684945",1,418,0,0,418,0,0,1,0,1,0,0,,
10491,"192.168.10.25:50980->54.192.36.4:80","2017-07-03 13:12:08.654","2017-07-03 13:12:08.654","192.168.10.25",50980,"54.192.36.4",80,HTTP,"0.000000","1499087528.654027","1499087528.654027",1,445,0,0,445,0,0,1,0,1,0,0,,
10491,"54.192.36.4:80->192.168.10.25:50980","2017-07-03 13:12:08.685","2017-07-03 13:12:08.685","54.192.36.4",80,"192.168.10.25",50980,HTTP,"0.000000","1499087528.685444","1499087528.685444",1,418,0,0,418,0,0,1,0,1,0,0,"TCP Spurious Retransmission","TCP Spurious Retransmission"
10492,"192.168.10.25:50981->54.192.36.4:80","2017-07-03 13:12:08.654","2017-07-03 13:12:08.654","192.168.10.25",50981,"54.192.36.4",80,HTTP,"0.000000","1499087528.654389","1499087528.654389",1,445,0,0,445,0,0,1,0,1,0,0,,
10492,"192.168.10.25:61209->54.235.190.106:80","2017-07-03 14:33:27.878","2017-07-03 14:33:27.878","192.168.10.25",61209,"54.235.190.106",80,HTTP,"0.000000","1499092407.878319","1499092407.878319",1,360,0,0,360,0,0,1,0,1,0,0,,
10492,"54.192.36.4:80->192.168.10.25:50981","2017-07-03 13:12:08.685","2017-07-03 13:12:08.685","54.192.36.4",80,"192.168.10.25",50981,HTTP,"0.000000","1499087528.685449","1499087528.685449",1,419,0,0,419,0,0,1,0,1,0,0,"TCP Spurious Retransmission","TCP Spurious Retransmission"
10492,"54.235.190.106:80->192.168.10.25:61209","2017-07-03 14:33:27.930","2017-07-03 14:33:27.930","54.235.190.106",80,"192.168.10.25",61209,HTTP,"0.000000","1499092407.930210","1499092407.930210",1,479,0,0,479,0,0,1,0,1,0,0,,
10493,"192.168.10.25:50982->54.192.36.189:80","2017-07-03 13:12:08.668","2017-07-03 13:12:08.668","192.168.10.25",50982,"54.192.36.189",80,HTTP,"0.000000","1499087528.668214","1499087528.668214",1,445,0,0,445,0,0,1,0,1,0,0,,
10493,"54.192.36.189:80->192.168.10.25:50982","2017-07-03 13:12:08.700","2017-07-03 13:12:08.700","54.192.36.189",80,"192.168.10.25",50982,HTTP,"0.000000","1499087528.700508","1499087528.700508",1,417,0,0,417,0,0,1,0,1,0,0,,
10494,"192.168.10.25:50983->54.192.36.189:80","2017-07-03 13:12:08.668","2017-07-03 13:12:08.668","192.168.10.25",50983,"54.192.36.189",80,HTTP,"0.000000","1499087528.668585","1499087528.668585",1,445,0,0,445,0,0,1,0,1,0,0,,
10494,"54.192.36.189:80->192.168.10.25:50983","2017-07-03 13:12:08.701","2017-07-03 13:12:08.701","54.192.36.189",80,"192.168.10.25",50983,HTTP,"0.000000","1499087528.701939","1499087528.701939",1,419,0,0,419,0,0,1,0,1,0,0,"TCP Spurious Retransmission","TCP Spurious Retransmission"
10496,"151.101.21.181:80->192.168.10.25:50985","2017-07-03 13:12:09.149","2017-07-03 13:12:09.149","151.101.21.181",80,"192.168.10.25",50985,HTTP,"0.000000","1499087529.149951","1499087529.149951",1,327,0,0,327,0,0,1,0,1,0,0,,
10496,"192.168.10.25:50985->151.101.21.181:80","2017-07-03 13:12:09.126","2017-07-03 13:12:09.126","192.168.10.25",50985,"151.101.21.181",80,HTTP,"0.000000","1499087529.126263","1499087529.126263",1,466,0,0,466,0,0,1,0,1,0,0,,
10497,"192.168.10.25:50986->93.184.216.180:80","2017-07-03 13:12:09.140","2017-07-03 13:12:09.140","192.168.10.25",50986,"93.184.216.180",80,HTTP,"0.000000","1499087529.140919","1499087529.140919",1,862,0,0,862,0,0,1,0,1,0,0,,
10497,"93.184.216.180:80->192.168.10.25:50986","2017-07-03 13:12:09.164","2017-07-03 13:12:09.164","93.184.216.180",80,"192.168.10.25",50986,HTTP,"0.000000","1499087529.164946","1499087529.164946",1,283,0,0,283,0,0,1,0,1,0,0,,
10498,"151.101.22.2:80->192.168.10.25:50987","2017-07-03 13:12:09.232","2017-07-03 13:12:09.232","151.101.22.2",80,"192.168.10.25",50987,HTTP,"0.000000","1499087529.232628","1499087529.232628",1,7,0,0,7,0,0,1,0,1,0,0,,
10499,"172.217.10.130:80->192.168.10.25:50988","2017-07-03 13:12:09.216","2017-07-03 13:12:09.216","172.217.10.130",80,"192.168.10.25",50988,HTTP,"0.000000","1499087529.216825","1499087529.216825",1,145,0,0,145,0,0,1,0,1,0,0,,
10499,"192.168.10.25:50988->172.217.10.130:80","2017-07-03 13:12:09.179","2017-07-03 13:12:09.179","192.168.10.25",50988,"172.217.10.130",80,HTTP,"0.000000","1499087529.179673","1499087529.179673",1,392,0,0,392,0,0,1,0,1,0,0,,
10500,"192.168.10.25:50989->23.192.15.138:80","2017-07-03 13:12:09.166","2017-07-03 13:12:09.166","192.168.10.25",50989,"23.192.15.138",80,HTTP,"0.000000","1499087529.166234","1499087529.166234",1,453,0,0,453,0,0,1,0,1,0,0,,
10500,"23.192.15.138:80->192.168.10.25:50989","2017-07-03 13:12:09.190","2017-07-03 13:12:09.190","23.192.15.138",80,"192.168.10.25",50989,HTTP,"0.000000","1499087529.190385","1499087529.190385",1,285,0,0,285,0,0,1,0,1,0,0,,
10505,"104.88.70.158:80->192.168.10.25:50994","2017-07-03 13:12:09.581","2017-07-03 13:12:09.581","104.88.70.158",80,"192.168.10.25",50994,HTTP,"0.000000","1499087529.581448","1499087529.581448",1,275,0,0,275,0,0,1,0,1,0,0,,
10505,"192.168.10.25:50994->104.88.70.158:80","2017-07-03 13:12:09.557","2017-07-03 13:12:09.557","192.168.10.25",50994,"104.88.70.158",80,HTTP,"0.000000","1499087529.557791","1499087529.557791",1,432,0,0,432,0,0,1,0,1,0,0,,
1051,"192.168.10.14:49930->216.58.217.100:80","2017-07-03 12:09:25.431","2017-07-03 12:09:26.520","192.168.10.14",49930,"216.58.217.100",80,HTTP,"1.089116","1499083765.431496","1499083766.520612",3,1674,"2.754527","1537.026",558,0,0,3,0,3,0,0,,
1051,"216.58.217.100:80->192.168.10.14:49930","2017-07-03 12:09:25.486","2017-07-03 12:09:26.576","216.58.217.100",80,"192.168.10.14",49930,HTTP,"1.089618","1499083765.486651","1499083766.576269",3,750,"2.753259","688.3146",250,0,0,3,0,3,0,0,,
10512,"192.168.10.25:50995->50.18.50.60:80","2017-07-03 13:12:09.648","2017-07-03 13:12:09.648","192.168.10.25",50995,"50.18.50.60",80,HTTP,"0.000000","1499087529.648984","1499087529.648984",1,485,0,0,485,0,0,1,0,1,0,0,,
10512,"50.18.50.60:80->192.168.10.25:50995","2017-07-03 13:12:09.739","2017-07-03 13:12:09.739","50.18.50.60",80,"192.168.10.25",50995,HTTP,"0.000000","1499087529.739630","1499087529.739630",1,20,0,0,20,0,0,1,0,1,0,0,,
10515,"192.168.10.25:50997->50.16.19.35:80","2017-07-03 13:12:09.752","2017-07-03 13:12:09.752","192.168.10.25",50997,"50.16.19.35",80,HTTP,"0.000000","1499087529.752182","1499087529.752182",1,926,0,0,926,0,0,1,0,1,0,0,,
10515,"50.16.19.35:80->192.168.10.25:50997","2017-07-03 13:12:09.805","2017-07-03 13:12:09.805","50.16.19.35",80,"192.168.10.25",50997,HTTP,"0.000000","1499087529.805657","1499087529.805657",1,851,0,0,851,0,0,1,0,1,0,0,,
10516,"192.168.10.25:50998->34.227.188.19:80","2017-07-03 13:12:09.751","2017-07-03 13:12:09.751","192.168.10.25",50998,"34.227.188.19",80,HTTP,"0.000000","1499087529.751804","1499087529.751804",1,873,0,0,873,0,0,1,0,1,0,0,,
10516,"34.227.188.19:80->192.168.10.25:50998","2017-07-03 13:12:09.804","2017-07-03 13:12:09.804","34.227.188.19",80,"192.168.10.25",50998,HTTP,"0.000000","1499087529.804300","1499087529.804300",1,656,0,0,656,0,0,1,0,1,0,0,,
10517,"172.217.10.130:80->192.168.10.25:50999","2017-07-03 13:12:09.821","2017-07-03 13:12:09.821","172.217.10.130",80,"192.168.10.25",50999,HTTP,"0.000000","1499087529.821469","1499087529.821469",1,494,0,0,494,0,0,1,0,1,0,0,,
10517,"192.168.10.25:50999->172.217.10.130:80","2017-07-03 13:12:09.767","2017-07-03 13:12:09.767","192.168.10.25",50999,"172.217.10.130",80,HTTP,"0.000000","1499087529.767225","1499087529.767225",1,519,0,0,519,0,0,1,0,1,0,0,,
1052,"192.168.10.12:34934->92.45.106.102:80","2017-07-03 12:43:17.817","2017-07-03 12:43:17.817","192.168.10.12",34934,"92.45.106.102",80,HTTP,"0.000000","1499085797.817478","1499085797.817478",1,667,0,0,667,0,0,1,0,1,0,0,,
1052,"192.168.10.14:49931->216.58.217.100:80","2017-07-03 12:09:25.834","2017-07-03 12:09:26.387","192.168.10.14",49931,"216.58.217.100",80,HTTP,"0.553764","1499083765.834209","1499083766.387973",2,1162,"3.61165","2098.37",581,0,0,2,0,2,0,0,,
1052,"192.168.10.9:63867->23.23.130.16:80","2017-07-03 12:50:18.824","2017-07-03 12:50:18.824","192.168.10.9",63867,"23.23.130.16",80,HTTP,"0.000000","1499086218.824386","1499086218.824386",1,380,0,0,380,0,0,1,0,1,0,0,,
1052,"216.58.217.100:80->192.168.10.14:49931","2017-07-03 12:09:25.889","2017-07-03 12:09:26.444","216.58.217.100",80,"192.168.10.14",49931,HTTP,"0.554901","1499083765.889429","1499083766.444330",2,500,"3.60425","901.062",250,0,0,2,0,2,0,0,,
1052,"23.23.130.16:80->192.168.10.9:63867","2017-07-03 12:50:18.877","2017-07-03 12:50:19.128","23.23.130.16",80,"192.168.10.9",63867,HTTP,"0.251295","1499086218.877025","1499086219.128320",2,996,"7.95877","3963.47",498,0,0,2,0,2,0,0,"TCP Spurious Retransmission","TCP Spurious Retransmission"
1052,"92.45.106.102:80->192.168.10.12:34934","2017-07-03 12:43:17.969","2017-07-03 12:43:17.969","92.45.106.102",80,"192.168.10.12",34934,HTTP,"0.000000","1499085797.969094","1499085797.969094",1,162,0,0,162,0,0,1,0,1,0,0,,
10521,"192.168.10.25:51000->63.251.210.247:80","2017-07-03 13:12:10.413","2017-07-03 13:12:10.413","192.168.10.25",51000,"63.251.210.247",80,HTTP,"0.000000","1499087530.413615","1499087530.413615",1,356,0,0,356,0,0,1,0,1,0,0,,
10521,"63.251.210.247:80->192.168.10.25:51000","2017-07-03 13:12:10.499","2017-07-03 13:12:10.499","63.251.210.247",80,"192.168.10.25",51000,HTTP,"0.000000","1499087530.499620","1499087530.499620",1,748,0,0,748,0,0,1,0,1,0,0,,
10523,"192.168.10.25:51002->63.251.88.56:80","2017-07-03 13:12:10.383","2017-07-03 13:12:10.383","192.168.10.25",51002,"63.251.88.56",80,HTTP,"0.000000","1499087530.383455","1499087530.383455",1,345,0,0,345,0,0,1,0,1,0,0,,
10523,"63.251.88.56:80->192.168.10.25:51002","2017-07-03 13:12:10.412","2017-07-03 13:12:10.412","63.251.88.56",80,"192.168.10.25",51002,HTTP,"0.000000","1499087530.412641","1499087530.412641",1,525,0,0,525,0,0,1,0,1,0,0,,
10524,"169.54.33.198:80->192.168.10.25:51003","2017-07-03 13:12:10.478","2017-07-03 13:12:10.478","169.54.33.198",80,"192.168.10.25",51003,HTTP,"0.000000","1499087530.478307","1499087530.478307",1,617,0,0,617,0,0,1,0,1,0,0,,
10524,"192.168.10.25:51003->169.54.33.198:80","2017-07-03 13:12:10.400","2017-07-03 13:12:10.400","192.168.10.25",51003,"169.54.33.198",80,HTTP,"0.000000","1499087530.400991","1499087530.400991",1,454,0,0,454,0,0,1,0,1,0,0,,
10525,"169.54.33.198:80->192.168.10.25:51004","2017-07-03 13:12:10.446","2017-07-03 13:12:10.446","169.54.33.198",80,"192.168.10.25",51004,HTTP,"0.000000","1499087530.446100","1499087530.446100",1,459,0,0,459,0,0,1,0,1,0,0,,
10526,"192.168.10.25:51005->68.67.178.196:80","2017-07-03 13:12:10.392","2017-07-03 13:12:10.392","192.168.10.25",51005,"68.67.178.196",80,HTTP,"0.000000","1499087530.392356","1499087530.392356",1,337,0,0,337,0,0,1,0,1,0,0,,
10526,"68.67.178.196:80->192.168.10.25:51005","2017-07-03 13:12:10.425","2017-07-03 13:12:10.425","68.67.178.196",80,"192.168.10.25",51005,HTTP,"0.000000","1499087530.425079","1499087530.425079",1,979,0,0,979,0,0,1,0,1,0,0,,
10527,"151.101.22.2:80->192.168.10.25:51006","2017-07-03 13:12:10.407","2017-07-03 13:12:10.407","151.101.22.2",80,"192.168.10.25",51006,HTTP,"0.000000","1499087530.407599","1499087530.407599",1,312,0,0,312,0,0,1,0,1,0,0,,
10527,"192.168.10.25:51006->151.101.22.2:80","2017-07-03 13:12:10.383","2017-07-03 13:12:10.383","192.168.10.25",51006,"151.101.22.2",80,HTTP,"0.000000","1499087530.383862","1499087530.383862",1,490,0,0,490,0,0,1,0,1,0,0,,
10528,"151.101.22.2:80->192.168.10.25:51007","2017-07-03 13:12:10.408","2017-07-03 13:12:10.408","151.101.22.2",80,"192.168.10.25",51007,HTTP,"0.000000","1499087530.408100","1499087530.408100",1,312,0,0,312,0,0,1,0,1,0,0,,
10528,"192.168.10.25:51007->151.101.22.2:80","2017-07-03 13:12:10.384","2017-07-03 13:12:10.384","192.168.10.25",51007,"151.101.22.2",80,HTTP,"0.000000","1499087530.384308","1499087530.384308",1,490,0,0,490,0,0,1,0,1,0,0,,
10529,"52.4.162.164:80->192.168.10.25:51008","2017-07-03 13:12:10.482","2017-07-03 13:12:10.482","52.4.162.164",80,"192.168.10.25",51008,HTTP,"0.000000","1499087530.482433","1499087530.482433",1,229,0,0,229,0,0,1,0,1,0,0,,
10530,"129.146.12.100:80->192.168.10.25:51009","2017-07-03 13:12:10.576","2017-07-03 13:12:10.576","129.146.12.100",80,"192.168.10.25",51009,HTTP,"0.000000","1499087530.576242","1499087530.576242",1,671,0,0,671,0,0,1,0,1,0,0,,
10530,"192.168.10.25:51009->129.146.12.100:80","2017-07-03 13:12:10.477","2017-07-03 13:12:10.477","192.168.10.25",51009,"129.146.12.100",80,HTTP,"0.000000","1499087530.477551","1499087530.477551",1,406,0,0,406,0,0,1,0,1,0,0,,
10531,"107.22.226.38:80->192.168.10.25:51010","2017-07-03 13:12:10.491","2017-07-03 13:12:10.491","107.22.226.38",80,"192.168.10.25",51010,HTTP,"0.000000","1499087530.491873","1499087530.491873",1,802,0,0,802,0,0,1,0,1,0,0,,
10531,"192.168.10.25:51010->107.22.226.38:80","2017-07-03 13:12:10.439","2017-07-03 13:12:10.439","192.168.10.25",51010,"107.22.226.38",80,HTTP,"0.000000","1499087530.439983","1499087530.439983",1,309,0,0,309,0,0,1,0,1,0,0,,
10532,"192.168.10.25:51011->208.81.233.32:80","2017-07-03 13:12:10.433","2017-07-03 13:12:10.433","192.168.10.25",51011,"208.81.233.32",80,HTTP,"0.000000","1499087530.433674","1499087530.433674",1,928,0,0,928,0,0,1,0,1,0,0,,
10532,"208.81.233.32:80->192.168.10.25:51011","2017-07-03 13:12:10.474","2017-07-03 13:12:10.474","208.81.233.32",80,"192.168.10.25",51011,HTTP,"0.000000","1499087530.474927","1499087530.474927",1,1317,0,0,1317,0,0,1,0,1,0,0,,
10534,"192.168.10.25:51013->50.16.19.35:80","2017-07-03 13:12:10.628","2017-07-03 13:12:10.628","192.168.10.25",51013,"50.16.19.35",80,HTTP,"0.000000","1499087530.628302","1499087530.628302",1,797,0,0,797,0,0,1,0,1,0,0,,
10534,"50.16.19.35:80->192.168.10.25:51013","2017-07-03 13:12:10.680","2017-07-03 13:12:10.680","50.16.19.35",80,"192.168.10.25",51013,HTTP,"0.000000","1499087530.680906","1499087530.680906",1,722,0,0,722,0,0,1,0,1,0,0,,
10536,"107.22.226.38:80->192.168.10.25:51015","2017-07-03 13:12:10.700","2017-07-03 13:12:10.700","107.22.226.38",80,"192.168.10.25",51015,HTTP,"0.000000","1499087530.700347","1499087530.700347",1,509,0,0,509,0,0,1,0,1,0,0,,
10536,"192.168.10.25:51015->107.22.226.38:80","2017-07-03 13:12:10.648","2017-07-03 13:12:10.648","192.168.10.25",51015,"107.22.226.38",80,HTTP,"0.000000","1499087530.648440","1499087530.648440",1,309,0,0,309,0,0,1,0,1,0,0,,
10537,"192.168.10.25:51016->68.67.178.196:80","2017-07-03 13:12:10.630","2017-07-03 13:12:10.630","192.168.10.25",51016,"68.67.178.196",80,HTTP,"0.000000","1499087530.630737","1499087530.630737",1,371,0,0,371,0,0,1,0,1,0,0,,
10537,"68.67.178.196:80->192.168.10.25:51016","2017-07-03 13:12:10.663","2017-07-03 13:12:10.663","68.67.178.196",80,"192.168.10.25",51016,HTTP,"0.000000","1499087530.663510","1499087530.663510",1,852,0,0,852,0,0,1,0,1,0,0,,
10538,"129.146.12.100:80->192.168.10.25:51017","2017-07-03 13:12:10.775","2017-07-03 13:12:10.775","129.146.12.100",80,"192.168.10.25",51017,HTTP,"0.000000","1499087530.775171","1499087530.775171",1,309,0,0,309,0,0,1,0,1,0,0,,
10538,"192.168.10.25:51017->129.146.12.100:80","2017-07-03 13:12:10.686","2017-07-03 13:12:10.686","192.168.10.25",51017,"129.146.12.100",80,HTTP,"0.000000","1499087530.686728","1499087530.686728",1,473,0,0,473,0,0,1,0,1,0,0,,
10539,"192.168.10.25:51018->208.81.233.32:80","2017-07-03 13:12:10.640","2017-07-03 13:12:10.640","192.168.10.25",51018,"208.81.233.32",80,HTTP,"0.000000","1499087530.640350","1499087530.640350",1,931,0,0,931,0,0,1,0,1,0,0,,
10539,"208.81.233.32:80->192.168.10.25:51018","2017-07-03 13:12:10.681","2017-07-03 13:12:10.681","208.81.233.32",80,"192.168.10.25",51018,HTTP,"0.000000","1499087530.681172","1499087530.681172",1,605,0,0,605,0,0,1,0,1,0,0,,
1054,"192.168.10.14:49933->23.194.108.218:80","2017-07-03 12:09:25.708","2017-07-03 12:09:25.842","192.168.10.14",49933,"23.194.108.218",80,HTTP,"0.133397","1499083765.708870","1499083765.842267",2,1077,"14.9928","8073.64","538.5",0,0,2,0,2,0,0,,
1054,"192.168.10.9:63869->208.81.233.48:80","2017-07-03 12:50:19.002","2017-07-03 12:50:19.002","192.168.10.9",63869,"208.81.233.48",80,HTTP,"0.000000","1499086219.002231","1499086219.002231",1,548,0,0,548,0,0,1,0,1,0,0,,
1054,"208.81.233.48:80->192.168.10.9:63869","2017-07-03 12:50:19.043","2017-07-03 12:50:19.043","208.81.233.48",80,"192.168.10.9",63869,HTTP,"0.000000","1499086219.043169","1499086219.043169",1,663,0,0,663,0,0,1,0,1,0,0,,
1054,"23.194.108.218:80->192.168.10.14:49933","2017-07-03 12:09:25.733","2017-07-03 12:09:25.936","23.194.108.218",80,"192.168.10.14",49933,HTTP,"0.203052","1499083765.733289","1499083765.936341",2,1194,"9.84969","5880.27",597,0,0,2,0,2,0,0,,
10540,"192.168.10.25:51019->93.184.216.180:80","2017-07-03 13:12:10.628","2017-07-03 13:12:10.628","192.168.10.25",51019,"93.184.216.180",80,HTTP,"0.000000","1499087530.628790","1499087530.628790",1,793,0,0,793,0,0,1,0,1,0,0,,
10540,"93.184.216.180:80->192.168.10.25:51019","2017-07-03 13:12:10.652","2017-07-03 13:12:10.652","93.184.216.180",80,"192.168.10.25",51019,HTTP,"0.000000","1499087530.652813","1499087530.652813",1,302,0,0,302,0,0,1,0,1,0,0,,
10543,"192.168.10.25:51022->52.45.120.97:80","2017-07-03 13:12:10.942","2017-07-03 13:12:10.942","192.168.10.25",51022,"52.45.120.97",80,HTTP,"0.000000","1499087530.942255","1499087530.942255",1,846,0,0,846,0,0,1,0,1,0,0,,
10543,"52.45.120.97:80->192.168.10.25:51022","2017-07-03 13:12:10.995","2017-07-03 13:12:10.995","52.45.120.97",80,"192.168.10.25",51022,HTTP,"0.000000","1499087530.995567","1499087530.995567",1,656,0,0,656,0,0,1,0,1,0,0,,
10545,"192.82.243.71:80->192.168.10.25:51024","2017-07-03 13:12:11.077","2017-07-03 13:12:11.077","192.82.243.71",80,"192.168.10.25",51024,HTTP,"0.000000","1499087531.077715","1499087531.077715",1,1741,0,0,1741,0,0,1,0,1,0,0,,
10547,"151.101.22.2:80->192.168.10.25:51026","2017-07-03 13:12:10.992","2017-07-03 13:12:10.992","151.101.22.2",80,"192.168.10.25",51026,HTTP,"0.000000","1499087530.992655","1499087530.992655",1,1020,0,0,1020,0,0,1,0,1,0,0,,
10547,"192.168.10.25:51026->151.101.22.2:80","2017-07-03 13:12:10.938","2017-07-03 13:12:10.938","192.168.10.25",51026,"151.101.22.2",80,HTTP,"0.000000","1499087530.938044","1499087530.938044",1,619,0,0,619,0,0,1,0,1,0,0,,
10548,"192.168.10.25:51027->208.81.233.32:80","2017-07-03 13:12:10.981","2017-07-03 13:12:10.981","192.168.10.25",51027,"208.81.233.32",80,HTTP,"0.000000","1499087530.981197","1499087530.981197",1,799,0,0,799,0,0,1,0,1,0,0,,
10548,"208.81.233.32:80->192.168.10.25:51027","2017-07-03 13:12:11.022","2017-07-03 13:12:11.022","208.81.233.32",80,"192.168.10.25",51027,HTTP,"0.000000","1499087531.022395","1499087531.022395",1,1029,0,0,1029,0,0,1,0,1,0,0,,
10549,"151.101.22.2:80->192.168.10.25:51028","2017-07-03 13:12:10.988","2017-07-03 13:12:10.988","151.101.22.2",80,"192.168.10.25",51028,HTTP,"0.000000","1499087530.988047","1499087530.988047",1,478,0,0,478,0,0,1,0,1,0,0,,
10549,"192.168.10.25:51028->151.101.22.2:80","2017-07-03 13:12:10.964","2017-07-03 13:12:10.964","192.168.10.25",51028,"151.101.22.2",80,HTTP,"0.000000","1499087530.964323","1499087530.964323",1,594,0,0,594,0,0,1,0,1,0,0,,
10550,"192.168.10.25:51029->54.165.184.234:80","2017-07-03 13:12:10.998","2017-07-03 13:12:10.998","192.168.10.25",51029,"54.165.184.234",80,HTTP,"0.000000","1499087530.998749","1499087530.998749",1,439,0,0,439,0,0,1,0,1,0,0,,
10550,"54.165.184.234:80->192.168.10.25:51029","2017-07-03 13:12:11.051","2017-07-03 13:12:11.051","54.165.184.234",80,"192.168.10.25",51029,HTTP,"0.000000","1499087531.051560","1499087531.051560",1,578,0,0,578,0,0,1,0,1,0,0,,
