"tcp_stream","flow_id","flow_start","flow_finish","src_ip","src_port","dst_ip","dst_port",protocol,"total_duration","start_time","finish_time","total_packets","total_bytes",pps,bps,bpp,"total_http_errors","total_failures","flag_ack","flag_fin","flag_psh","flag_rst","flag_syn","first_flag","last_flag"
167580,"192.168.10.5:54579->157.255.128.11:80","2017-07-07 18:19:21.361","2017-07-07 18:20:49.576","192.168.10.5",54579,"157.255.128.11",80,HTTP,"88.215149","1499451561.361085","1499451649.576234",11,258,"0.12469514","2.9246677","23.454545454545453",0,0,11,0,1,0,0,"TCP Spurious Retransmission","TCP Spurious Retransmission"
167660,"192.168.10.17:44331->199.59.88.242:80","2017-07-07 18:19:36.580","2017-07-07 18:19:37.329","192.168.10.17",44331,"199.59.88.242",80,HTTP,"0.749143","1499451576.580590","1499451577.329733",5,2924,"6.67429","3903.13","584.8",0,0,5,0,5,0,0,,
167660,"199.59.88.242:80->192.168.10.17:44331","2017-07-07 18:19:36.650","2017-07-07 18:19:37.388","199.59.88.242",80,"192.168.10.17",44331,HTTP,"0.737984","1499451576.650375","1499451577.388359",5,2853,"6.77521","3865.94","570.6",0,0,5,0,5,0,0,,
167665,"192.168.10.17:44336->199.59.88.242:80","2017-07-07 18:19:37.271","2017-07-07 18:19:37.334","192.168.10.17",44336,"199.59.88.242",80,HTTP,"0.063097","1499451577.271021","1499451577.334118",2,1194,"31.697",18923,597,0,0,2,0,2,0,0,,
167665,"199.59.88.242:80->192.168.10.17:44336","2017-07-07 18:19:37.325","2017-07-07 18:19:37.393","199.59.88.242",80,"192.168.10.17",44336,HTTP,"0.067968","1499451577.325084","1499451577.393052",2,1105,"29.426",16258,"552.5",0,0,2,0,2,0,0,,
167691,"192.168.10.17:44359->199.59.88.242:80","2017-07-07 18:19:37.342","2017-07-07 18:19:37.342","192.168.10.17",44359,"199.59.88.242",80,HTTP,"0.000000","1499451577.342195","1499451577.342195",1,591,0,0,591,0,0,1,0,1,0,0,,
167691,"199.59.88.242:80->192.168.10.17:44359","2017-07-07 18:19:37.395","2017-07-07 18:19:37.395","199.59.88.242",80,"192.168.10.17",44359,HTTP,"0.000000","1499451577.395991","1499451577.395991",1,553,0,0,553,0,0,1,0,1,0,0,,
168009,"192.168.10.14:57650->63.144.176.10:80","2017-07-07 18:21:02.173","2017-07-07 18:21:02.173","192.168.10.14",57650,"63.144.176.10",80,HTTP,"0.000000","1499451662.173004","1499451662.173004",1,286,0,0,286,0,0,1,0,1,0,0,,
168009,"63.144.176.10:80->192.168.10.14:57650","2017-07-07 18:21:02.197","2017-07-07 18:21:02.197","63.144.176.10",80,"192.168.10.14",57650,HTTP,"0.000000","1499451662.197403","1499451662.197403",1,384,0,0,384,0,0,1,0,1,0,0,,
168025,"192.168.10.12:53480->72.246.40.91:80","2017-07-07 18:21:30.392","2017-07-07 18:21:30.725","192.168.10.12",53480,"72.246.40.91",80,HTTP,"0.332433","1499451690.392761","1499451690.725194",2,592,"6.01625","1780.81",296,0,0,2,0,2,0,0,,
168025,"72.246.40.91:80->192.168.10.12:53480","2017-07-07 18:21:30.431","2017-07-07 18:21:30.763","72.246.40.91",80,"192.168.10.12",53480,HTTP,"0.332536","1499451690.431054","1499451690.763590",2,768,"6.01439","2309.52",384,0,0,2,0,2,0,0,,
168106,"192.168.10.17:44441->199.59.88.242:80","2017-07-07 18:21:35.917","2017-07-07 18:23:35.926","192.168.10.17",44441,"199.59.88.242",80,HTTP,"120.008597","1499451695.917872","1499451815.926469",5,3006,"0.0416636818","25.0482055","601.2",0,0,5,0,5,0,0,,
168106,"199.59.88.242:80->192.168.10.17:44441","2017-07-07 18:21:35.977","2017-07-07 18:23:35.980","199.59.88.242",80,"192.168.10.17",44441,HTTP,"120.003705","1499451695.977081","1499451815.980786",5,2763,"0.0416653802","23.0242891","552.6",0,0,5,0,5,0,0,,
168109,"192.168.10.17:44442->199.59.88.242:80","2017-07-07 18:21:35.961","2017-07-07 18:23:35.906","192.168.10.17",44442,"199.59.88.242",80,HTTP,"119.945199","1499451695.961017","1499451815.906216",4,2411,"0.0333485628","20.1008462","602.75",0,0,4,0,4,0,0,,
168109,"199.59.88.242:80->192.168.10.17:44442","2017-07-07 18:21:36.016","2017-07-07 18:23:35.964","199.59.88.242",80,"192.168.10.17",44442,HTTP,"119.948366","1499451696.016240","1499451815.964606",4,2212,"0.0333476822","18.4412683",553,0,0,4,0,4,0,0,,
168111,"192.168.10.17:44444->199.59.88.242:80","2017-07-07 18:21:35.982","2017-07-07 18:23:35.837","192.168.10.17",44444,"199.59.88.242",80,HTTP,"119.855628","1499451695.982329","1499451815.837957",3,1780,"0.0250301137","14.8512008","593.3333333333334",0,0,3,0,3,0,0,,
168111,"199.59.88.242:80->192.168.10.17:44444","2017-07-07 18:21:36.040","2017-07-07 18:23:35.893","199.59.88.242",80,"192.168.10.17",44444,HTTP,"119.852105","1499451696.040930","1499451815.893035",3,1657,"0.0250308495","13.8253725","552.3333333333334",0,0,3,0,3,0,0,,
168112,"192.168.10.17:44445->199.59.88.242:80","2017-07-07 18:21:35.989","2017-07-07 18:23:35.841","192.168.10.17",44445,"199.59.88.242",80,HTTP,"119.851489","1499451695.989721","1499451815.841210",3,1778,"0.0250309782","14.8350264","592.6666666666666",0,0,3,0,3,0,0,,
168112,"199.59.88.242:80->192.168.10.17:44445","2017-07-07 18:21:36.052","2017-07-07 18:23:35.896","199.59.88.242",80,"192.168.10.17",44445,HTTP,"119.844189","1499451696.052085","1499451815.896274",3,1657,"0.0250325028","13.8262857","552.3333333333334",0,0,3,0,3,0,0,"TCP Spurious Retransmission","TCP Spurious Retransmission"
168114,"192.168.10.17:44447->199.59.88.242:80","2017-07-07 18:21:35.996","2017-07-07 18:23:35.840","192.168.10.17",44447,"199.59.88.242",80,HTTP,"119.843915","1499451695.996819","1499451815.840734",3,1781,"0.0250325601","14.8609965","593.6666666666666",0,0,3,0,3,0,0,,
168114,"199.59.88.242:80->192.168.10.17:44447","2017-07-07 18:21:36.057","2017-07-07 18:23:35.896","199.59.88.242",80,"192.168.10.17",44447,HTTP,"119.839173","1499451696.057408","1499451815.896581",3,1657,"0.0250335506","13.8268645","552.3333333333334",0,0,3,0,3,0,0,,
168116,"192.168.10.17:44449->199.59.88.242:80","2017-07-07 18:21:36.012","2017-07-07 18:23:35.840","192.168.10.17",44449,"199.59.88.242",80,HTTP,"119.828859","1499451696.012117","1499451815.840976",3,1817,"0.0250357053","15.1632922","605.6666666666666",0,0,3,0,3,0,0,,
168116,"199.59.88.242:80->192.168.10.17:44449","2017-07-07 18:21:36.074","2017-07-07 18:23:35.897","199.59.88.242",80,"192.168.10.17",44449,HTTP,"119.822750","1499451696.074357","1499451815.897107",3,1658,"0.0250369817","13.8371052","552.6666666666666",0,0,3,0,3,0,0,,
168250,"192.168.10.5:54608->64.30.230.20:80","2017-07-07 18:21:59.959","2017-07-07 18:22:02.193","192.168.10.5",54608,"64.30.230.20",80,HTTP,"2.233959","1499451719.959625","1499451722.193584",8,7415,"3.581086","3319.219","926.875",0,0,8,0,8,0,0,,
168250,"64.30.230.20:80->192.168.10.5:54608","2017-07-07 18:22:00.186","2017-07-07 18:22:02.283","64.30.230.20",80,"192.168.10.5",54608,HTTP,"2.096994","1499451720.186322","1499451722.283316",8,5380,"3.814985","2565.577","672.5",0,0,8,0,8,0,0,"TCP Spurious Retransmission","TCP Spurious Retransmission"
168251,"172.217.11.34:80->192.168.10.5:54609","2017-07-07 18:22:00.205","2017-07-07 18:22:00.205","172.217.11.34",80,"192.168.10.5",54609,HTTP,"0.000000","1499451720.205397","1499451720.205397",1,116,0,0,116,0,0,1,0,1,0,0,,
168251,"192.168.10.5:54609->172.217.11.34:80","2017-07-07 18:22:00.168","2017-07-07 18:22:00.168","192.168.10.5",54609,"172.217.11.34",80,HTTP,"0.000000","1499451720.168515","1499451720.168515",1,332,0,0,332,0,0,1,0,1,0,0,,
168254,"192.168.10.5:54612->23.53.112.112:80","2017-07-07 18:22:00.274","2017-07-07 18:22:00.274","192.168.10.5",54612,"23.53.112.112",80,HTTP,"0.000000","1499451720.274780","1499451720.274780",1,274,0,0,274,0,0,1,0,1,0,0,,
168254,"23.53.112.112:80->192.168.10.5:54612","2017-07-07 18:22:00.707","2017-07-07 18:22:00.707","23.53.112.112",80,"192.168.10.5",54612,HTTP,"0.000000","1499451720.707857","1499451720.707857",1,1835,0,0,1835,0,0,1,0,1,0,0,,
168256,"192.168.10.5:54614->209.48.71.250:80","2017-07-07 18:22:00.299","2017-07-07 18:22:01.509","192.168.10.5",54614,"209.48.71.250",80,HTTP,"1.210344","1499451720.299058","1499451721.509402",6,2204,"4.957268","1820.970","367.3333333333333",0,0,6,0,6,0,0,,
168256,"209.48.71.250:80->192.168.10.5:54614","2017-07-07 18:22:00.339","2017-07-07 18:22:01.549","209.48.71.250",80,"192.168.10.5",54614,HTTP,"1.209948","1499451720.339091","1499451721.549039",6,9847,"4.958892","8138.367","1641.1666666666667",0,0,6,0,6,0,0,,
168257,"192.168.10.5:54615->64.30.224.172:80","2017-07-07 18:22:00.378","2017-07-07 18:22:02.062","192.168.10.5",54615,"64.30.224.172",80,HTTP,"1.683957","1499451720.378938","1499451722.062895",2,568,"1.187679","337.3008",284,0,0,2,0,2,0,0,,
168257,"64.30.224.172:80->192.168.10.5:54615","2017-07-07 18:22:00.558","2017-07-07 18:22:05.182","64.30.224.172",80,"192.168.10.5",54615,HTTP,"4.624811","1499451720.558112","1499451725.182923",7,5336,"1.513575","1153.777","762.2857142857143",0,0,7,0,7,0,0,,
168258,"192.168.10.5:54616->209.48.71.242:80","2017-07-07 18:22:00.329","2017-07-07 18:22:01.889","192.168.10.5",54616,"209.48.71.242",80,HTTP,"1.560178","1499451720.329799","1499451721.889977",5,1767,"3.204762","1132.563","353.4",0,0,5,0,5,0,0,,
168258,"209.48.71.242:80->192.168.10.5:54616","2017-07-07 18:22:00.381","2017-07-07 18:22:02.030","209.48.71.242",80,"192.168.10.5",54616,HTTP,"1.649336","1499451720.381291","1499451722.030627",5,16083,"3.031523","9751.196","3216.6",0,0,5,0,5,0,0,"TCP Spurious Retransmission","TCP Spurious Retransmission"
168259,"192.168.10.5:54617->209.48.71.242:80","2017-07-07 18:22:00.330","2017-07-07 18:22:01.932","192.168.10.5",54617,"209.48.71.242",80,HTTP,"1.602775","1499451720.330144","1499451721.932919",8,2722,"4.991343","1698.304","340.25",0,0,8,0,8,0,0,,
168259,"209.48.71.242:80->192.168.10.5:54617","2017-07-07 18:22:00.386","2017-07-07 18:22:01.973","209.48.71.242",80,"192.168.10.5",54617,HTTP,"1.587507","1499451720.386401","1499451721.973908",7,16792,"4.409429","10577.59","2398.8571428571427",0,0,7,0,7,0,0,"TCP Spurious Retransmission","TCP Spurious Retransmission"
168260,"192.168.10.5:54618->209.48.71.242:80","2017-07-07 18:22:01.617","2017-07-07 18:22:01.804","192.168.10.5",54618,"209.48.71.242",80,HTTP,"0.186983","1499451721.617817","1499451721.804800",3,1065,"16.0442","5695.70",355,0,0,3,0,3,0,0,,
168260,"209.48.71.242:80->192.168.10.5:54618","2017-07-07 18:22:01.662","2017-07-07 18:22:01.945","209.48.71.242",80,"192.168.10.5",54618,HTTP,"0.283513","1499451721.662291","1499451721.945804",3,5639,"10.5815","19889.7","1879.6666666666667",0,0,3,0,3,0,0,"TCP Spurious Retransmission","TCP Spurious Retransmission"
168261,"192.168.10.5:54619->209.48.71.242:80","2017-07-07 18:22:00.330","2017-07-07 18:22:01.931","192.168.10.5",54619,"209.48.71.242",80,HTTP,"1.601227","1499451720.330230","1499451721.931457",6,2150,"3.747126","1342.720","358.3333333333333",0,0,6,0,6,0,0,,
168261,"209.48.71.242:80->192.168.10.5:54619","2017-07-07 18:22:00.389","2017-07-07 18:22:01.972","209.48.71.242",80,"192.168.10.5",54619,HTTP,"1.582921","1499451720.389444","1499451721.972365",6,10282,"3.790461","6495.587","1713.6666666666667",0,0,6,0,6,0,0,"TCP Spurious Retransmission","TCP Spurious Retransmission"
168262,"192.168.10.5:54620->209.48.71.242:80","2017-07-07 18:22:01.622","2017-07-07 18:22:01.810","192.168.10.5",54620,"209.48.71.242",80,HTTP,"0.188118","1499451721.622375","1499451721.810493",3,1092,"15.9474","5804.87",364,0,0,3,0,3,0,0,,
168262,"209.48.71.242:80->192.168.10.5:54620","2017-07-07 18:22:01.667","2017-07-07 18:22:01.946","209.48.71.242",80,"192.168.10.5",54620,HTTP,"0.278265","1499451721.667923","1499451721.946188",3,7706,"10.7811","27693.0","2568.6666666666665",0,0,3,0,3,0,0,,
168263,"192.168.10.5:54621->209.48.71.242:80","2017-07-07 18:22:01.634","2017-07-07 18:22:01.861","192.168.10.5",54621,"209.48.71.242",80,HTTP,"0.226618","1499451721.634417","1499451721.861035",4,1444,"17.6508","6371.95",361,0,0,4,0,4,0,0,,
168263,"209.48.71.242:80->192.168.10.5:54621","2017-07-07 18:22:01.682","2017-07-07 18:22:02.001","209.48.71.242",80,"192.168.10.5",54621,HTTP,"0.319332","1499451721.682135","1499451722.001467",4,10509,"12.5262","32909.3","2627.25",0,0,4,0,4,0,0,"TCP Spurious Retransmission","TCP Spurious Retransmission"
168269,"192.168.10.5:54624->52.20.136.189:80","2017-07-07 18:22:00.701","2017-07-07 18:22:00.701","192.168.10.5",54624,"52.20.136.189",80,HTTP,"0.000000","1499451720.701514","1499451720.701514",1,1259,0,0,1259,0,0,1,0,1,0,0,,
168269,"52.20.136.189:80->192.168.10.5:54624","2017-07-07 18:22:00.760","2017-07-07 18:22:00.760","52.20.136.189",80,"192.168.10.5",54624,HTTP,"0.000000","1499451720.760098","1499451720.760098",1,130,0,0,130,0,0,1,0,1,0,0,,
168271,"192.168.10.5:54626->209.48.71.242:80","2017-07-07 18:22:00.708","2017-07-07 18:22:01.521","192.168.10.5",54626,"209.48.71.242",80,HTTP,"0.813322","1499451720.708057","1499451721.521379",5,1911,"6.14763","2349.62","382.2",0,0,5,0,5,0,0,,
168271,"209.48.71.242:80->192.168.10.5:54626","2017-07-07 18:22:00.757","2017-07-07 18:22:01.594","209.48.71.242",80,"192.168.10.5",54626,HTTP,"0.836365","1499451720.757697","1499451721.594062",5,9201,"5.97825","11001.2","1840.2",0,0,5,0,5,0,0,"TCP Spurious Retransmission","TCP Spurious Retransmission"
168275,"192.168.10.5:54630->209.48.71.242:80","2017-07-07 18:22:00.746","2017-07-07 18:22:00.746","192.168.10.5",54630,"209.48.71.242",80,HTTP,"0.000000","1499451720.746615","1499451720.746615",1,354,0,0,354,0,0,1,0,1,0,0,,
168275,"209.48.71.242:80->192.168.10.5:54630","2017-07-07 18:22:00.786","2017-07-07 18:22:00.786","209.48.71.242",80,"192.168.10.5",54630,HTTP,"0.000000","1499451720.786974","1499451720.786974",1,466,0,0,466,0,0,1,0,1,0,0,,
168276,"192.168.10.5:54631->209.48.71.242:80","2017-07-07 18:22:00.746","2017-07-07 18:22:01.472","192.168.10.5",54631,"209.48.71.242",80,HTTP,"0.725999","1499451720.746705","1499451721.472704",3,1091,"4.13224","1502.76","363.6666666666667",0,0,3,0,3,0,0,,
168276,"209.48.71.242:80->192.168.10.5:54631","2017-07-07 18:22:00.826","2017-07-07 18:22:01.546","209.48.71.242",80,"192.168.10.5",54631,HTTP,"0.719963","1499451720.826383","1499451721.546346",3,4280,"4.16688","5944.75","1426.6666666666667",0,0,3,0,3,0,0,"TCP Spurious Retransmission","TCP Spurious Retransmission"
168277,"192.168.10.5:54632->209.48.71.242:80","2017-07-07 18:22:00.746","2017-07-07 18:22:00.746","192.168.10.5",54632,"209.48.71.242",80,HTTP,"0.000000","1499451720.746865","1499451720.746865",1,302,0,0,302,0,0,1,0,1,0,0,,
168277,"209.48.71.242:80->192.168.10.5:54632","2017-07-07 18:22:00.827","2017-07-07 18:22:00.827","209.48.71.242",80,"192.168.10.5",54632,HTTP,"0.000000","1499451720.827440","1499451720.827440",1,1770,0,0,1770,0,0,1,0,1,0,0,"TCP Spurious Retransmission","TCP Spurious Retransmission"
168278,"192.168.10.5:54633->209.48.71.242:80","2017-07-07 18:22:00.746","2017-07-07 18:22:00.746","192.168.10.5",54633,"209.48.71.242",80,HTTP,"0.000000","1499451720.746779","1499451720.746779",1,303,0,0,303,0,0,1,0,1,0,0,,
168278,"209.48.71.242:80->192.168.10.5:54633","2017-07-07 18:22:00.817","2017-07-07 18:22:00.817","209.48.71.242",80,"192.168.10.5",54633,HTTP,"0.000000","1499451720.817516","1499451720.817516",1,1600,0,0,1600,0,0,1,0,1,0,0,"TCP Spurious Retransmission","TCP Spurious Retransmission"
168279,"192.168.10.5:54634->209.48.71.242:80","2017-07-07 18:22:00.747","2017-07-07 18:22:00.747","192.168.10.5",54634,"209.48.71.242",80,HTTP,"0.000000","1499451720.747017","1499451720.747017",1,324,0,0,324,0,0,1,0,1,0,0,,
168279,"209.48.71.242:80->192.168.10.5:54634","2017-07-07 18:22:00.789","2017-07-07 18:22:00.789","209.48.71.242",80,"192.168.10.5",54634,HTTP,"0.000000","1499451720.789123","1499451720.789123",1,2292,0,0,2292,0,0,1,0,1,0,0,"TCP Spurious Retransmission","TCP Spurious Retransmission"
168280,"192.168.10.5:54635->64.30.230.20:80","2017-07-07 18:22:00.806","2017-07-07 18:22:00.806","192.168.10.5",54635,"64.30.230.20",80,HTTP,"0.000000","1499451720.806187","1499451720.806187",1,1077,0,0,1077,0,0,1,0,1,0,0,,
168280,"64.30.230.20:80->192.168.10.5:54635","2017-07-07 18:22:00.992","2017-07-07 18:22:00.992","64.30.230.20",80,"192.168.10.5",54635,HTTP,"0.000000","1499451720.992054","1499451720.992054",1,1092,0,0,1092,0,0,1,0,1,0,0,"TCP Spurious Retransmission","TCP Spurious Retransmission"
168281,"192.168.10.5:54636->64.30.230.20:80","2017-07-07 18:22:00.810","2017-07-07 18:22:00.810","192.168.10.5",54636,"64.30.230.20",80,HTTP,"0.000000","1499451720.810861","1499451720.810861",1,587,0,0,587,0,0,1,0,1,0,0,,
168281,"64.30.230.20:80->192.168.10.5:54636","2017-07-07 18:22:00.901","2017-07-07 18:22:00.901","64.30.230.20",80,"192.168.10.5",54636,HTTP,"0.000000","1499451720.901486","1499451720.901486",1,630,0,0,630,0,0,1,0,1,0,0,,
168282,"192.168.10.5:54637->209.48.71.242:80","2017-07-07 18:22:00.846","2017-07-07 18:22:01.541","192.168.10.5",54637,"209.48.71.242",80,HTTP,"0.695513","1499451720.846394","1499451721.541907",4,1511,"5.75115","2172.50","377.75",0,0,4,0,4,0,0,,
168282,"209.48.71.242:80->192.168.10.5:54637","2017-07-07 18:22:01.034","2017-07-07 18:22:01.582","209.48.71.242",80,"192.168.10.5",54637,HTTP,"0.548153","1499451721.034017","1499451721.582170",4,8386,"7.29723","15298.7","2096.5",0,0,4,0,4,0,0,"TCP Spurious Retransmission","TCP Spurious Retransmission"
168283,"192.168.10.5:54638->64.30.230.20:80","2017-07-07 18:22:00.834","2017-07-07 18:22:01.164","192.168.10.5",54638,"64.30.230.20",80,HTTP,"0.329421","1499451720.834874","1499451721.164295",2,1577,"6.07126","4787.19","788.5",0,0,2,0,2,0,0,,
168283,"64.30.230.20:80->192.168.10.5:54638","2017-07-07 18:22:01.022","2017-07-07 18:22:01.278","64.30.230.20",80,"192.168.10.5",54638,HTTP,"0.256195","1499451721.022424","1499451721.278619",2,2113,"7.80655","8247.62","1056.5",0,0,2,0,2,0,0,"TCP Spurious Retransmission","TCP Spurious Retransmission"
168285,"192.168.10.5:54640->209.48.71.250:80","2017-07-07 18:22:00.806","2017-07-07 18:22:01.446","192.168.10.5",54640,"209.48.71.250",80,HTTP,"0.640199","1499451720.806052","1499451721.446251",3,1115,"4.68604","1741.65","371.6666666666667",0,0,3,0,3,0,0,,
168285,"209.48.71.250:80->192.168.10.5:54640","2017-07-07 18:22:00.845","2017-07-07 18:22:01.539","209.48.71.250",80,"192.168.10.5",54640,HTTP,"0.694428","1499451720.845226","1499451721.539654",3,5905,"4.32010","8503.40","1968.3333333333333",0,0,3,0,3,0,0,"TCP Spurious Retransmission","TCP Spurious Retransmission"
168286,"192.168.10.5:54641->209.48.71.250:80","2017-07-07 18:22:00.809","2017-07-07 18:22:01.484","192.168.10.5",54641,"209.48.71.250",80,HTTP,"0.674953","1499451720.809471","1499451721.484424",3,1100,"4.44475","1629.74","366.6666666666667",0,0,3,0,3,0,0,,
168286,"209.48.71.250:80->192.168.10.5:54641","2017-07-07 18:22:00.849","2017-07-07 18:22:01.523","209.48.71.250",80,"192.168.10.5",54641,HTTP,"0.674608","1499451720.849221","1499451721.523829",3,5537,"4.44703","8207.73","1845.6666666666667",0,0,3,0,3,0,0,"TCP Spurious Retransmission","TCP Spurious Retransmission"
168287,"192.168.10.5:54642->209.48.71.250:80","2017-07-07 18:22:00.822","2017-07-07 18:22:00.822","192.168.10.5",54642,"209.48.71.250",80,HTTP,"0.000000","1499451720.822519","1499451720.822519",1,351,0,0,351,0,0,1,0,1,0,0,,
168287,"209.48.71.250:80->192.168.10.5:54642","2017-07-07 18:22:00.867","2017-07-07 18:22:00.867","209.48.71.250",80,"192.168.10.5",54642,HTTP,"0.000000","1499451720.867994","1499451720.867994",1,1594,0,0,1594,0,0,1,0,1,0,0,,
168288,"192.168.10.5:54643->209.48.71.250:80","2017-07-07 18:22:00.844","2017-07-07 18:22:00.844","192.168.10.5",54643,"209.48.71.250",80,HTTP,"0.000000","1499451720.844528","1499451720.844528",1,319,0,0,319,0,0,1,0,1,0,0,,
168288,"209.48.71.250:80->192.168.10.5:54643","2017-07-07 18:22:00.892","2017-07-07 18:22:00.892","209.48.71.250",80,"192.168.10.5",54643,HTTP,"0.000000","1499451720.892196","1499451720.892196",1,774,0,0,774,0,0,1,0,1,0,0,"TCP Spurious Retransmission","TCP Spurious Retransmission"
168292,"192.168.10.5:54647->54.192.37.205:80","2017-07-07 18:22:00.883","2017-07-07 18:22:00.883","192.168.10.5",54647,"54.192.37.205",80,HTTP,"0.000000","1499451720.883848","1499451720.883848",1,338,0,0,338,0,0,1,0,1,0,0,,
168292,"54.192.37.205:80->192.168.10.5:54647","2017-07-07 18:22:00.955","2017-07-07 18:22:00.955","54.192.37.205",80,"192.168.10.5",54647,HTTP,"0.000000","1499451720.955613","1499451720.955613",1,1321,0,0,1321,0,0,1,0,1,0,0,,
168293,"192.168.10.5:54648->209.48.71.250:80","2017-07-07 18:22:00.901","2017-07-07 18:22:00.941","192.168.10.5",54648,"209.48.71.250",80,HTTP,"0.039670","1499451720.901530","1499451720.941200",2,699,"50.416",17620,"349.5",0,0,2,0,2,0,0,,
168293,"209.48.71.250:80->192.168.10.5:54648","2017-07-07 18:22:00.941","2017-07-07 18:22:01.065","209.48.71.250",80,"192.168.10.5",54648,HTTP,"0.124715","1499451720.941089","1499451721.065804",2,4557,"16.0366","36539.3","2278.5",0,0,2,0,2,0,0,,
168294,"192.168.10.5:54649->209.48.71.250:80","2017-07-07 18:22:00.911","2017-07-07 18:22:00.988","192.168.10.5",54649,"209.48.71.250",80,HTTP,"0.077276","1499451720.911307","1499451720.988583",2,691,"25.881","8942.0","345.5",0,0,2,0,2,0,0,,
